simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths
sim_event_f601166d04dc,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,235,2026-06-26T17:48:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,7,IQA-PIECEB-FULL-L007-P007-V1,piece_event_aea4d7a5f94f,Casting_class1:2022-02-19_09_30_43_191#v1,Casting_class1,2022-02-19_09_30_43_191,2022-02-19T09:30:43.191,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_530a2848132ee8f3,Casting_class1/train/good/2022-02-19_09_30_43_191_1_2.jpg,2026-06-26T17:48:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_aea4d7a5f94f,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7cf01e00d259,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,236,2026-06-26T17:50:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,7,IQA-PIECEB-FULL-L007-P007-V2,piece_event_aea4d7a5f94f,Casting_class1:2022-02-19_09_30_43_191#v2,Casting_class1,2022-02-19_09_30_43_191,2022-02-19T09:30:43.191,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_0df4d67552e443ad,Casting_class1/train/good/2022-02-19_09_30_43_191_1_3.jpg,2026-06-26T17:50:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_aea4d7a5f94f,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_b0c0f0e75cc3,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,237,2026-06-26T17:52:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,7,IQA-PIECEB-FULL-L007-P007-V3,piece_event_aea4d7a5f94f,Casting_class1:2022-02-19_09_30_43_191#v3,Casting_class1,2022-02-19_09_30_43_191,2022-02-19T09:30:43.191,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_5e6865393b2dcb1a,Casting_class1/train/good/2022-02-19_09_30_43_191_2_3.jpg,2026-06-26T17:52:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_aea4d7a5f94f,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_2bb02fb5b7b8,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,238,2026-06-26T17:54:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,8,IQA-PIECEB-FULL-L007-P008-V1,piece_event_e324e8f2995c,Casting_class1:2022-02-19_09_34_05_107#v1,Casting_class1,2022-02-19_09_34_05_107,2022-02-19T09:34:05.107,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_dc8cdddff6f7d6cf,Casting_class1/train/good/2022-02-19_09_34_05_107_1_2.jpg,2026-06-26T17:54:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e324e8f2995c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_1cdfe7b4dcdb,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,239,2026-06-26T17:56:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,8,IQA-PIECEB-FULL-L007-P008-V2,piece_event_e324e8f2995c,Casting_class1:2022-02-19_09_34_05_107#v2,Casting_class1,2022-02-19_09_34_05_107,2022-02-19T09:34:05.107,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_e1155106a21c2e04,Casting_class1/train/good/2022-02-19_09_34_05_107_1_3.jpg,2026-06-26T17:56:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e324e8f2995c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_23e71099aedb,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,240,2026-06-26T17:58:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,8,IQA-PIECEB-FULL-L007-P008-V3,piece_event_e324e8f2995c,Casting_class1:2022-02-19_09_34_05_107#v3,Casting_class1,2022-02-19_09_34_05_107,2022-02-19T09:34:05.107,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_a2919cd33f297752,Casting_class1/train/good/2022-02-19_09_34_05_107_2_3.jpg,2026-06-26T17:58:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e324e8f2995c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_0c3f8ca91c83,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,241,2026-06-26T18:00:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,9,IQA-PIECEB-FULL-L007-P009-V1,piece_event_926fd7175074,Casting_class1:2022-02-19_09_51_03_101#v1,Casting_class1,2022-02-19_09_51_03_101,2022-02-19T09:51:03.101,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_231aca9e8d27a608,Casting_class1/train/good/2022-02-19_09_51_03_101_1_2.jpg,2026-06-26T18:00:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_926fd7175074,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7d6a63cd9ba1,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,242,2026-06-26T18:02:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,9,IQA-PIECEB-FULL-L007-P009-V2,piece_event_926fd7175074,Casting_class1:2022-02-19_09_51_03_101#v2,Casting_class1,2022-02-19_09_51_03_101,2022-02-19T09:51:03.101,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_4c14bc3c40b04f99,Casting_class1/train/good/2022-02-19_09_51_03_101_1_3.jpg,2026-06-26T18:02:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_926fd7175074,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_81c9be1f2f67,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,243,2026-06-26T18:04:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,9,IQA-PIECEB-FULL-L007-P009-V3,piece_event_926fd7175074,Casting_class1:2022-02-19_09_51_03_101#v3,Casting_class1,2022-02-19_09_51_03_101,2022-02-19T09:51:03.101,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_c1f20b966e4b67e6,Casting_class1/train/good/2022-02-19_09_51_03_101_2_3.jpg,2026-06-26T18:04:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_926fd7175074,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_d0dfb6a1142f,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,244,2026-06-26T18:06:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,10,IQA-PIECEB-FULL-L007-P010-V1,piece_event_288ef143d59c,Casting_class1:2022-02-19_09_53_49_012#v1,Casting_class1,2022-02-19_09_53_49_012,2022-02-19T09:53:49.012,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_bd44c449ff5994ec,Casting_class1/train/good/2022-02-19_09_53_49_012_1_2.jpg,2026-06-26T18:06:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_288ef143d59c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_ba6bc88c2ae5,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,245,2026-06-26T18:08:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,10,IQA-PIECEB-FULL-L007-P010-V2,piece_event_288ef143d59c,Casting_class1:2022-02-19_09_53_49_012#v2,Casting_class1,2022-02-19_09_53_49_012,2022-02-19T09:53:49.012,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_bb02d2d40a00e82f,Casting_class1/train/good/2022-02-19_09_53_49_012_1_3.jpg,2026-06-26T18:08:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_288ef143d59c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_b36e5a2fb014,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,246,2026-06-26T18:10:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,10,IQA-PIECEB-FULL-L007-P010-V3,piece_event_288ef143d59c,Casting_class1:2022-02-19_09_53_49_012#v3,Casting_class1,2022-02-19_09_53_49_012,2022-02-19T09:53:49.012,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_456214ac348f534d,Casting_class1/train/good/2022-02-19_09_53_49_012_2_3.jpg,2026-06-26T18:10:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_288ef143d59c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_91c7c500d572,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,247,2026-06-26T18:12:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,11,IQA-PIECEB-FULL-L007-P011-V1,piece_event_de36739d887f,Casting_class1:2022-02-19_09_58_56_229#v1,Casting_class1,2022-02-19_09_58_56_229,2022-02-19T09:58:56.229,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_362e5bd25e4b0b10,Casting_class1/train/good/2022-02-19_09_58_56_229_1_2.jpg,2026-06-26T18:12:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_de36739d887f,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_595897c54bd4,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,248,2026-06-26T18:14:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,11,IQA-PIECEB-FULL-L007-P011-V2,piece_event_de36739d887f,Casting_class1:2022-02-19_09_58_56_229#v2,Casting_class1,2022-02-19_09_58_56_229,2022-02-19T09:58:56.229,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_3d63f6166f56de36,Casting_class1/train/good/2022-02-19_09_58_56_229_1_3.jpg,2026-06-26T18:14:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_de36739d887f,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_07325cbd2b46,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,249,2026-06-26T18:16:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,11,IQA-PIECEB-FULL-L007-P011-V3,piece_event_de36739d887f,Casting_class1:2022-02-19_09_58_56_229#v3,Casting_class1,2022-02-19_09_58_56_229,2022-02-19T09:58:56.229,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_246474ad9da3127b,Casting_class1/train/good/2022-02-19_09_58_56_229_2_3.jpg,2026-06-26T18:16:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_de36739d887f,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_40f6cda2a58a,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,250,2026-06-26T18:18:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,12,IQA-PIECEB-FULL-L007-P012-V1,piece_event_d1d4eb5c1aa5,Casting_class1:2022-02-19_09_59_07_409#v1,Casting_class1,2022-02-19_09_59_07_409,2022-02-19T09:59:07.409,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_79edae041f642e73,Casting_class1/train/good/2022-02-19_09_59_07_409_1_2.jpg,2026-06-26T18:18:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_d1d4eb5c1aa5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_4237d8de94ab,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,251,2026-06-26T18:20:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,12,IQA-PIECEB-FULL-L007-P012-V2,piece_event_d1d4eb5c1aa5,Casting_class1:2022-02-19_09_59_07_409#v2,Casting_class1,2022-02-19_09_59_07_409,2022-02-19T09:59:07.409,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_69f10dfd507765f9,Casting_class1/train/good/2022-02-19_09_59_07_409_1_3.jpg,2026-06-26T18:20:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_d1d4eb5c1aa5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_e77d05e0c47c,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,252,2026-06-26T18:22:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L007,12,IQA-PIECEB-FULL-L007-P012-V3,piece_event_d1d4eb5c1aa5,Casting_class1:2022-02-19_09_59_07_409#v3,Casting_class1,2022-02-19_09_59_07_409,2022-02-19T09:59:07.409,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_b0ace050a1345364,Casting_class1/train/good/2022-02-19_09_59_07_409_2_3.jpg,2026-06-26T18:22:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_d1d4eb5c1aa5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_dd199cb57d97,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,253,2026-06-26T18:24:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,1,IQA-PIECEB-FULL-L008-P001-V1,piece_event_2d64f996e91a,Casting_class1:2022-02-19_10_02_56_227#v1,Casting_class1,2022-02-19_10_02_56_227,2022-02-19T10:02:56.227,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_81a7fbe7bc9b92b5,Casting_class1/train/good/2022-02-19_10_02_56_227_1_2.jpg,2026-06-26T18:24:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_2d64f996e91a,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_626e51fbc858,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,254,2026-06-26T18:26:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,1,IQA-PIECEB-FULL-L008-P001-V2,piece_event_2d64f996e91a,Casting_class1:2022-02-19_10_02_56_227#v2,Casting_class1,2022-02-19_10_02_56_227,2022-02-19T10:02:56.227,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_b0c89a5a1df035af,Casting_class1/train/good/2022-02-19_10_02_56_227_1_3.jpg,2026-06-26T18:26:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_2d64f996e91a,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_056684d9d698,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,255,2026-06-26T18:28:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,1,IQA-PIECEB-FULL-L008-P001-V3,piece_event_2d64f996e91a,Casting_class1:2022-02-19_10_02_56_227#v3,Casting_class1,2022-02-19_10_02_56_227,2022-02-19T10:02:56.227,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_11a3c71c8e93c350,Casting_class1/train/good/2022-02-19_10_02_56_227_2_3.jpg,2026-06-26T18:28:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_2d64f996e91a,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7ebafd3ed6e0,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,256,2026-06-26T18:30:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,2,IQA-PIECEB-FULL-L008-P002-V1,piece_event_4d56814e4381,Casting_class1:2022-02-19_10_10_26_045#v1,Casting_class1,2022-02-19_10_10_26_045,2022-02-19T10:10:26.045,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_c866035050e2f345,Casting_class1/train/good/2022-02-19_10_10_26_045_1_2.jpg,2026-06-26T18:30:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_4d56814e4381,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_2b82659caf24,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,257,2026-06-26T18:32:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,2,IQA-PIECEB-FULL-L008-P002-V2,piece_event_4d56814e4381,Casting_class1:2022-02-19_10_10_26_045#v2,Casting_class1,2022-02-19_10_10_26_045,2022-02-19T10:10:26.045,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_d08c9bee00524f2b,Casting_class1/train/good/2022-02-19_10_10_26_045_1_3.jpg,2026-06-26T18:32:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_4d56814e4381,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_23df0f6e6b8b,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,258,2026-06-26T18:34:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,2,IQA-PIECEB-FULL-L008-P002-V3,piece_event_4d56814e4381,Casting_class1:2022-02-19_10_10_26_045#v3,Casting_class1,2022-02-19_10_10_26_045,2022-02-19T10:10:26.045,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_4cc19c2d22923038,Casting_class1/train/good/2022-02-19_10_10_26_045_2_3.jpg,2026-06-26T18:34:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_4d56814e4381,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_23cd557d993d,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,259,2026-06-26T18:36:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,3,IQA-PIECEB-FULL-L008-P003-V1,piece_event_be82a9271ee5,Casting_class1:2022-02-19_10_10_46_844#v1,Casting_class1,2022-02-19_10_10_46_844,2022-02-19T10:10:46.844,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_bdb8b7ed94eb1e36,Casting_class1/train/good/2022-02-19_10_10_46_844_1_2.jpg,2026-06-26T18:36:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_be82a9271ee5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_c25894cc0904,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,260,2026-06-26T18:38:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L008,3,IQA-PIECEB-FULL-L008-P003-V2,piece_event_be82a9271ee5,Casting_class1:2022-02-19_10_10_46_844#v2,Casting_class1,2022-02-19_10_10_46_844,2022-02-19T10:10:46.844,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_faf335d48dc7f1c3,Casting_class1/train/good/2022-02-19_10_10_46_844_1_3.jpg,2026-06-26T18:38:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_be82a9271ee5,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
