simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_f55ab8da042b,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,487,2026-06-17T16:08:56,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,21,IQA-20260615-L012-P021,piece_event_edd9517855a0,Casting_class2:2022-02-18_15_43_37_495,Casting_class2,2022-02-18_15_43_37_495,2022-02-18T15:43:37.495,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_a943f913820f76f4|iqa_casting_ee13ea1c3a4d8e7a|iqa_casting_16b2111493a0e357|iqa_casting_4693aaf4229acd7e,Casting_class2/train/good/2022-02-18_15_43_37_495_1_1.jpg|Casting_class2/train/good/2022-02-18_15_43_37_495_1_2.jpg|Casting_class2/train/good/2022-02-18_15_43_37_495_2_1.jpg|Casting_class2/train/good/2022-02-18_15_43_37_495_2_2.jpg,2026-06-17T16:08:56,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f55ab8da042b,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_968325e53825,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,488,2026-06-17T16:11:04,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,22,IQA-20260615-L012-P022,piece_event_c54fb7921109,Casting_class2:2022-02-18_15_45_35_901,Casting_class2,2022-02-18_15_45_35_901,2022-02-18T15:45:35.901,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_d9d7203559a444a1|iqa_casting_f21d21bce7ace524|iqa_casting_3394e565a5ba6cfc,Casting_class2/train/good/2022-02-18_15_45_35_901_1_1.jpg|Casting_class2/train/good/2022-02-18_15_45_35_901_2_1.jpg|Casting_class2/train/good/2022-02-18_15_45_35_901_2_2.jpg,2026-06-17T16:11:04,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_968325e53825,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_83f7c2820371,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,489,2026-06-17T16:14:54,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,23,IQA-20260615-L012-P023,piece_event_9c595a50539c,Casting_class2:2022-02-18_15_46_12_687,Casting_class2,2022-02-18_15_46_12_687,2022-02-18T15:46:12.687,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_4b055b2891135814|iqa_casting_b4af122fdd0f22c3|iqa_casting_66823a25152c11fa|iqa_casting_63bec3e33202e591,Casting_class2/train/good/2022-02-18_15_46_12_687_1_1.jpg|Casting_class2/train/good/2022-02-18_15_46_12_687_1_2.jpg|Casting_class2/train/good/2022-02-18_15_46_12_687_2_1.jpg|Casting_class2/train/good/2022-02-18_15_46_12_687_2_2.jpg,2026-06-17T16:14:54,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_83f7c2820371,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_b3fd799edf26,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,490,2026-06-17T16:17:06,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,24,IQA-20260615-L012-P024,piece_event_2a88e6cc5518,Casting_class2:2022-02-18_15_49_10_490,Casting_class2,2022-02-18_15_49_10_490,2022-02-18T15:49:10.490,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_66434c559c7b616d|iqa_casting_050cddbff6b5fcc7|iqa_casting_503243918a529dc2,Casting_class2/train/good/2022-02-18_15_49_10_490_1_1.jpg|Casting_class2/train/good/2022-02-18_15_49_10_490_2_1.jpg|Casting_class2/train/good/2022-02-18_15_49_10_490_2_2.jpg,2026-06-17T16:17:06,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_b3fd799edf26,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_ed798468d60a,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,491,2026-06-17T16:19:36,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,25,IQA-20260615-L012-P025,piece_event_3379de5a8776,Casting_class2:2022-02-18_15_49_45_922,Casting_class2,2022-02-18_15_49_45_922,2022-02-18T15:49:45.922,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_e283fc431c8995fa|iqa_casting_f7bd09a160bf2cf9|iqa_casting_567edbb075932527|iqa_casting_f93815ed9d800d7c,Casting_class2/train/good/2022-02-18_15_49_45_922_1_1.jpg|Casting_class2/train/good/2022-02-18_15_49_45_922_1_2.jpg|Casting_class2/train/good/2022-02-18_15_49_45_922_2_1.jpg|Casting_class2/train/good/2022-02-18_15_49_45_922_2_2.jpg,2026-06-17T16:19:36,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_ed798468d60a,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_bb72179ebe4c,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,492,2026-06-17T16:20:05,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,26,IQA-20260615-L012-P026,piece_event_94e9c919b7e5,Casting_class2:2022-02-18_15_59_55_703,Casting_class2,2022-02-18_15_59_55_703,2022-02-18T15:59:55.703,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_37f7251bf0da79f0|iqa_casting_0564c4b96c167a74|iqa_casting_896781ab75714d9f,Casting_class2/train/good/2022-02-18_15_59_55_703_1_1.jpg|Casting_class2/train/good/2022-02-18_15_59_55_703_2_1.jpg|Casting_class2/train/good/2022-02-18_15_59_55_703_2_2.jpg,2026-06-17T16:20:05,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_bb72179ebe4c,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_c3259e20131c,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,493,2026-06-17T16:20:33,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,27,IQA-20260615-L012-P027,piece_event_cabfb103f368,Casting_class2:2022-02-18_16_13_03_991,Casting_class2,2022-02-18_16_13_03_991,2022-02-18T16:13:03.991,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_ecbf08cb217da294|iqa_casting_a481fdb3941d8d6d|iqa_casting_87534f9e3fe3cdd9|iqa_casting_1dd627c41bcc5f72,Casting_class2/train/good/2022-02-18_16_13_03_991_1_1.jpg|Casting_class2/train/good/2022-02-18_16_13_03_991_1_2.jpg|Casting_class2/train/good/2022-02-18_16_13_03_991_2_1.jpg|Casting_class2/train/good/2022-02-18_16_13_03_991_2_2.jpg,2026-06-17T16:20:33,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_c3259e20131c,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_9dc907e38efd,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,494,2026-06-17T16:22:29,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,28,IQA-20260615-L012-P028,piece_event_50a824da8b51,Casting_class2:2022-02-18_16_19_58_531,Casting_class2,2022-02-18_16_19_58_531,2022-02-18T16:19:58.531,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_e03698fa893b021d|iqa_casting_c020fa1779adc8a2|iqa_casting_7f3120927a214393,Casting_class2/train/good/2022-02-18_16_19_58_531_1_1.jpg|Casting_class2/train/good/2022-02-18_16_19_58_531_2_1.jpg|Casting_class2/train/good/2022-02-18_16_19_58_531_2_2.jpg,2026-06-17T16:22:29,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_9dc907e38efd,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_2f6f451abb8b,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,495,2026-06-17T16:23:09,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,29,IQA-20260615-L012-P029,piece_event_0f7e0e1778ba,Casting_class2:2022-02-18_16_23_38_261,Casting_class2,2022-02-18_16_23_38_261,2022-02-18T16:23:38.261,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_0e333830e9e0986e|iqa_casting_c79878c5b183ba86|iqa_casting_2df4b7767dcf459a|iqa_casting_a8e37c73682782ea,Casting_class2/train/good/2022-02-18_16_23_38_261_1_1.jpg|Casting_class2/train/good/2022-02-18_16_23_38_261_1_2.jpg|Casting_class2/train/good/2022-02-18_16_23_38_261_2_1.jpg|Casting_class2/train/good/2022-02-18_16_23_38_261_2_2.jpg,2026-06-17T16:23:09,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_2f6f451abb8b,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_2e0dbaec5809,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,496,2026-06-17T16:25:30,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,30,IQA-20260615-L012-P030,piece_event_ea825f0e3db9,Casting_class2:2022-02-18_16_23_42_019,Casting_class2,2022-02-18_16_23_42_019,2022-02-18T16:23:42.019,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_b5eea05103bb4c8c|iqa_casting_95aa30257dfe41a1|iqa_casting_9e91694a30bc43eb,Casting_class2/train/good/2022-02-18_16_23_42_019_1_1.jpg|Casting_class2/train/good/2022-02-18_16_23_42_019_2_1.jpg|Casting_class2/train/good/2022-02-18_16_23_42_019_2_2.jpg,2026-06-17T16:25:30,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_2e0dbaec5809,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_844c48ca6cf8,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,497,2026-06-17T16:26:04,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,31,IQA-20260615-L012-P031,piece_event_beb1ace75042,Casting_class2:2022-02-18_16_28_25_855,Casting_class2,2022-02-18_16_28_25_855,2022-02-18T16:28:25.855,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_265cfe308a99e6f9|iqa_casting_fb4247dec5b74134|iqa_casting_c26334c3f2a62bf2,Casting_class2/train/good/2022-02-18_16_28_25_855_1_1.jpg|Casting_class2/train/good/2022-02-18_16_28_25_855_2_1.jpg|Casting_class2/train/good/2022-02-18_16_28_25_855_2_2.jpg,2026-06-17T16:26:04,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_844c48ca6cf8,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_5bc971457ff7,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,498,2026-06-17T16:29:26,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L012,32,IQA-20260615-L012-P032,piece_event_77e12fc972f1,Casting_class2:2022-02-18_16_29_07_717,Casting_class2,2022-02-18_16_29_07_717,2022-02-18T16:29:07.717,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_9913d66a43618c0c|iqa_casting_960aec3039fb8b7c|iqa_casting_632a9f515ab26435|iqa_casting_09bc516f45936246,Casting_class2/train/good/2022-02-18_16_29_07_717_1_1.jpg|Casting_class2/train/good/2022-02-18_16_29_07_717_1_2.jpg|Casting_class2/train/good/2022-02-18_16_29_07_717_2_1.jpg|Casting_class2/train/good/2022-02-18_16_29_07_717_2_2.jpg,2026-06-17T16:29:26,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_5bc971457ff7,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_61c5f12a7dab,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,499,2026-06-18T08:00:00,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,33,IQA-20260615-L012-P033,piece_event_4dad5ae9690d,Casting_class2:2022-02-18_16_30_54_905,Casting_class2,2022-02-18_16_30_54_905,2022-02-18T16:30:54.905,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_80a26f4846eb0ffa|iqa_casting_0ea84e07113bd6ca|iqa_casting_f6b929b65c508272|iqa_casting_3993d36ba4390163,Casting_class2/train/good/2022-02-18_16_30_54_905_1_1.jpg|Casting_class2/train/good/2022-02-18_16_30_54_905_1_2.jpg|Casting_class2/train/good/2022-02-18_16_30_54_905_2_1.jpg|Casting_class2/train/good/2022-02-18_16_30_54_905_2_2.jpg,2026-06-18T08:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_61c5f12a7dab,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_73e0c374c157,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,500,2026-06-18T08:04:57,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,34,IQA-20260615-L012-P034,piece_event_66306ed584ef,Casting_class2:2022-02-18_16_31_22_970,Casting_class2,2022-02-18_16_31_22_970,2022-02-18T16:31:22.970,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_56eab2fa86a70195|iqa_casting_33e96f85a3993569|iqa_casting_3d6212d4d93a3a8b,Casting_class2/train/good/2022-02-18_16_31_22_970_1_1.jpg|Casting_class2/train/good/2022-02-18_16_31_22_970_2_1.jpg|Casting_class2/train/good/2022-02-18_16_31_22_970_2_2.jpg,2026-06-18T08:04:57,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_73e0c374c157,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_1b39828f12e9,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,501,2026-06-18T08:05:30,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,35,IQA-20260615-L012-P035,piece_event_39180a6de292,Casting_class2:2022-02-18_16_35_44_389,Casting_class2,2022-02-18_16_35_44_389,2022-02-18T16:35:44.389,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_b5ab6b69cd06140b|iqa_casting_127f256956b4f66a|iqa_casting_412b55544aa6113c|iqa_casting_f6655e0ff4953c06,Casting_class2/train/good/2022-02-18_16_35_44_389_1_1.jpg|Casting_class2/train/good/2022-02-18_16_35_44_389_1_2.jpg|Casting_class2/train/good/2022-02-18_16_35_44_389_2_1.jpg|Casting_class2/train/good/2022-02-18_16_35_44_389_2_2.jpg,2026-06-18T08:05:30,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_1b39828f12e9,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_890219aab830,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,502,2026-06-18T08:06:18,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,36,IQA-20260615-L012-P036,piece_event_afaaf53debb5,Casting_class2:2022-02-18_16_36_15_950,Casting_class2,2022-02-18_16_36_15_950,2022-02-18T16:36:15.950,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_06f527eac47684bf|iqa_casting_0d1be32ef4497a53|iqa_casting_dee9c375e965995a,Casting_class2/train/good/2022-02-18_16_36_15_950_1_1.jpg|Casting_class2/train/good/2022-02-18_16_36_15_950_2_1.jpg|Casting_class2/train/good/2022-02-18_16_36_15_950_2_2.jpg,2026-06-18T08:06:18,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_890219aab830,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_f84b29dab74f,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,503,2026-06-18T08:06:52,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,37,IQA-20260615-L012-P037,piece_event_b16ed68831ac,Casting_class2:2022-02-18_16_39_36_809,Casting_class2,2022-02-18_16_39_36_809,2022-02-18T16:39:36.809,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_de77223ad71e2302|iqa_casting_09b37a4a7ea0052c|iqa_casting_9b992f8c80e9d478|iqa_casting_4fb2bb02003c557b,Casting_class2/train/good/2022-02-18_16_39_36_809_1_1.jpg|Casting_class2/train/good/2022-02-18_16_39_36_809_1_2.jpg|Casting_class2/train/good/2022-02-18_16_39_36_809_2_1.jpg|Casting_class2/train/good/2022-02-18_16_39_36_809_2_2.jpg,2026-06-18T08:06:52,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_f84b29dab74f,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_33c2793388a5,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,504,2026-06-18T08:11:27,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,38,IQA-20260615-L012-P038,piece_event_aedda6e2e22d,Casting_class2:2022-02-18_16_40_23_835,Casting_class2,2022-02-18_16_40_23_835,2022-02-18T16:40:23.835,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_cdca29919cc57d74|iqa_casting_5fb1014ee08a73fb|iqa_casting_e01f22dba56261b2,Casting_class2/train/good/2022-02-18_16_40_23_835_1_1.jpg|Casting_class2/train/good/2022-02-18_16_40_23_835_2_1.jpg|Casting_class2/train/good/2022-02-18_16_40_23_835_2_2.jpg,2026-06-18T08:11:27,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_33c2793388a5,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_0a668081baa9,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,505,2026-06-18T08:12:35,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,39,IQA-20260615-L012-P039,piece_event_0a083de13239,Casting_class2:2022-02-18_16_43_27_428,Casting_class2,2022-02-18_16_43_27_428,2022-02-18T16:43:27.428,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_655d69a14597c25b|iqa_casting_8666e41e76cebb2a|iqa_casting_0df54cb68ccc69c5|iqa_casting_59c9a6bd5ab6adf4,Casting_class2/train/good/2022-02-18_16_43_27_428_1_1.jpg|Casting_class2/train/good/2022-02-18_16_43_27_428_1_2.jpg|Casting_class2/train/good/2022-02-18_16_43_27_428_2_1.jpg|Casting_class2/train/good/2022-02-18_16_43_27_428_2_2.jpg,2026-06-18T08:12:35,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_0a668081baa9,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_2a226d3dc57e,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,506,2026-06-18T08:14:21,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,40,IQA-20260615-L012-P040,piece_event_bd9012c83a31,Casting_class2:2022-02-18_16_44_47_129,Casting_class2,2022-02-18_16_44_47_129,2022-02-18T16:44:47.129,good,False,False,2,Casting_class2,Casting_class2:1_1|Casting_class2:2_2,iqa_casting_e11d1aa09bf91a79|iqa_casting_0bbffb47f8bb2435,Casting_class2/train/good/2022-02-18_16_44_47_129_1_1.jpg|Casting_class2/train/good/2022-02-18_16_44_47_129_2_2.jpg,2026-06-18T08:14:21,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_2a226d3dc57e,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_bba0bc72a0b4,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,507,2026-06-18T08:16:15,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,41,IQA-20260615-L012-P041,piece_event_f58ab011e9f2,Casting_class2:2022-02-18_16_51_38_987,Casting_class2,2022-02-18_16_51_38_987,2022-02-18T16:51:38.987,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_517e0b661ae952a6|iqa_casting_235473758ab5f401|iqa_casting_d4f230e1137057b3,Casting_class2/train/good/2022-02-18_16_51_38_987_1_1.jpg|Casting_class2/train/good/2022-02-18_16_51_38_987_2_1.jpg|Casting_class2/train/good/2022-02-18_16_51_38_987_2_2.jpg,2026-06-18T08:16:15,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_bba0bc72a0b4,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_db93bf9c84e5,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,508,2026-06-18T08:16:40,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L012,42,IQA-20260615-L012-P042,piece_event_dce0f50c59c1,Casting_class2:2022-02-18_16_56_34_454,Casting_class2,2022-02-18_16_56_34_454,2022-02-18T16:56:34.454,good,False,True,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_6edc173a18fb8e88|iqa_casting_ea43719e617b259f|iqa_casting_c9a85ee65a956e75|iqa_casting_a45b7ce145d1e6d0,Casting_class2/train/good/2022-02-18_16_56_34_454_1_1.jpg|Casting_class2/train/good/2022-02-18_16_56_34_454_1_2.jpg|Casting_class2/train/good/2022-02-18_16_56_34_454_2_1.jpg|Casting_class2/train/good/2022-02-18_16_56_34_454_2_2.jpg,2026-06-18T08:16:40,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_db93bf9c84e5,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
