event_id,event_key,source_class,group_key,source_timestamp,source_date,source_time,split_set,label,is_defective,n_images,source_classes,view_pairs,has_mask,image_ids,relative_paths,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
piece_event_3796a7ab2497,Casting_class1:2022-02-18_11_51_44_351,Casting_class1,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,2022-02-18,11:51:44.351,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_a925aeee383eaf1a|iqa_casting_08ae95f4f83bbbdd|iqa_casting_cac2c0c599f5edc3,Casting_class1/train/good/2022-02-18_11_51_44_351_1_2.jpg|Casting_class1/train/good/2022-02-18_11_51_44_351_1_3.jpg|Casting_class1/train/good/2022-02-18_11_51_44_351_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_3796a7ab2497,hss_iad_casting_raw_v1,,,
piece_event_97b70216a053,Casting_class2:2022-02-18_11_51_44_351,Casting_class2,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,2022-02-18,11:51:44.351,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_f910f20542dd001f|iqa_casting_340c3cd0d3b04264|iqa_casting_69f9ace3cf11bdf3,Casting_class2/train/good/2022-02-18_11_51_44_351_1_1.jpg|Casting_class2/train/good/2022-02-18_11_51_44_351_2_1.jpg|Casting_class2/train/good/2022-02-18_11_51_44_351_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_97b70216a053,hss_iad_casting_raw_v1,,,
piece_event_3f956e6ce098,Casting_class3:2022-02-18_11_51_44_351,Casting_class3,2022-02-18_11_51_44_351,2022-02-18T11:51:44.351,2022-02-18,11:51:44.351,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_745e527f8c758fb5,Casting_class3/train/good/2022-02-18_11_51_44_351_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_3f956e6ce098,hss_iad_casting_raw_v1,,,
piece_event_84756c27230c,Casting_class2:2022-02-18_11_53_52_181,Casting_class2,2022-02-18_11_53_52_181,2022-02-18T11:53:52.181,2022-02-18,11:53:52.181,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_9411ecfe578b4e6f|iqa_casting_4a8951d5bd47763c|iqa_casting_9d18b9c3d9d771cc|iqa_casting_94a72238bc0dc17c,Casting_class2/train/good/2022-02-18_11_53_52_181_1_1.jpg|Casting_class2/train/good/2022-02-18_11_53_52_181_1_2.jpg|Casting_class2/train/good/2022-02-18_11_53_52_181_2_1.jpg|Casting_class2/train/good/2022-02-18_11_53_52_181_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_84756c27230c,hss_iad_casting_raw_v1,,,
piece_event_61ab58ea518a,Casting_class2:2022-02-18_12_04_15_996,Casting_class2,2022-02-18_12_04_15_996,2022-02-18T12:04:15.996,2022-02-18,12:04:15.996,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_28d3ae0e2f16576a|iqa_casting_fa5b9ca11bbee8d7|iqa_casting_db1d6fae9b4e1262|iqa_casting_9c27b5d88b551ee7,Casting_class2/train/good/2022-02-18_12_04_15_996_1_1.jpg|Casting_class2/train/good/2022-02-18_12_04_15_996_1_2.jpg|Casting_class2/train/good/2022-02-18_12_04_15_996_2_1.jpg|Casting_class2/train/good/2022-02-18_12_04_15_996_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_61ab58ea518a,hss_iad_casting_raw_v1,,,
piece_event_89d005d7eeed,Casting_class1:2022-02-18_12_04_38_120,Casting_class1,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,2022-02-18,12:04:38.120,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_64202bb602035f85|iqa_casting_c8a8a028835c6777|iqa_casting_185faeed1a88f32d,Casting_class1/train/good/2022-02-18_12_04_38_120_1_2.jpg|Casting_class1/train/good/2022-02-18_12_04_38_120_1_3.jpg|Casting_class1/train/good/2022-02-18_12_04_38_120_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_89d005d7eeed,hss_iad_casting_raw_v1,,,
piece_event_b12375c6d0c5,Casting_class2:2022-02-18_12_04_38_120,Casting_class2,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,2022-02-18,12:04:38.120,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_c9deca0db0451c98|iqa_casting_33a423127ec40012|iqa_casting_00311a551da39541,Casting_class2/train/good/2022-02-18_12_04_38_120_1_1.jpg|Casting_class2/train/good/2022-02-18_12_04_38_120_2_1.jpg|Casting_class2/train/good/2022-02-18_12_04_38_120_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_b12375c6d0c5,hss_iad_casting_raw_v1,,,
piece_event_9af37c114f6f,Casting_class3:2022-02-18_12_04_38_120,Casting_class3,2022-02-18_12_04_38_120,2022-02-18T12:04:38.120,2022-02-18,12:04:38.120,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_6c4805288b4ef380,Casting_class3/train/good/2022-02-18_12_04_38_120_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_9af37c114f6f,hss_iad_casting_raw_v1,,,
piece_event_289ecd7597ea,Casting_class1:2022-02-18_12_05_20_086,Casting_class1,2022-02-18_12_05_20_086,2022-02-18T12:05:20.086,2022-02-18,12:05:20.086,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_8b1892d27a85bac1|iqa_casting_9e4c1202601ea0d0|iqa_casting_4f4ed3e05bcb6ca0,Casting_class1/train/good/2022-02-18_12_05_20_086_1_2.jpg|Casting_class1/train/good/2022-02-18_12_05_20_086_1_3.jpg|Casting_class1/train/good/2022-02-18_12_05_20_086_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_289ecd7597ea,hss_iad_casting_raw_v1,,,
piece_event_064a1414626c,Casting_class2:2022-02-18_12_05_20_086,Casting_class2,2022-02-18_12_05_20_086,2022-02-18T12:05:20.086,2022-02-18,12:05:20.086,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_5871d6222be26fcb|iqa_casting_05fb96c33e7f4be4|iqa_casting_3d0584c912179a98,Casting_class2/train/good/2022-02-18_12_05_20_086_1_1.jpg|Casting_class2/train/good/2022-02-18_12_05_20_086_2_1.jpg|Casting_class2/train/good/2022-02-18_12_05_20_086_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_064a1414626c,hss_iad_casting_raw_v1,,,
piece_event_e044bcbd55bf,Casting_class3:2022-02-18_12_05_20_086,Casting_class3,2022-02-18_12_05_20_086,2022-02-18T12:05:20.086,2022-02-18,12:05:20.086,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_d1b7fccb6401bc92,Casting_class3/train/good/2022-02-18_12_05_20_086_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_e044bcbd55bf,hss_iad_casting_raw_v1,,,
piece_event_c300d10d7857,Casting_class2:2022-02-18_12_06_42_225,Casting_class2,2022-02-18_12_06_42_225,2022-02-18T12:06:42.225,2022-02-18,12:06:42.225,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_81bb3c0c2be0289f|iqa_casting_d23ae91d0d9b2e6c|iqa_casting_ae36a978a0c1afc9|iqa_casting_a13834ae6c3ba3a4,Casting_class2/train/good/2022-02-18_12_06_42_225_1_1.jpg|Casting_class2/train/good/2022-02-18_12_06_42_225_1_2.jpg|Casting_class2/train/good/2022-02-18_12_06_42_225_2_1.jpg|Casting_class2/train/good/2022-02-18_12_06_42_225_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_c300d10d7857,hss_iad_casting_raw_v1,,,
piece_event_ef49f6d310d1,Casting_class1:2022-02-18_12_07_34_912,Casting_class1,2022-02-18_12_07_34_912,2022-02-18T12:07:34.912,2022-02-18,12:07:34.912,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_dfd11cb29e7ed618|iqa_casting_65232db014df3425|iqa_casting_672bb09069d1514c,Casting_class1/train/good/2022-02-18_12_07_34_912_1_2.jpg|Casting_class1/train/good/2022-02-18_12_07_34_912_1_3.jpg|Casting_class1/train/good/2022-02-18_12_07_34_912_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_ef49f6d310d1,hss_iad_casting_raw_v1,,,
piece_event_a57b10b4e2f2,Casting_class2:2022-02-18_12_07_34_912,Casting_class2,2022-02-18_12_07_34_912,2022-02-18T12:07:34.912,2022-02-18,12:07:34.912,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_8e67a6d1ac271f22|iqa_casting_48942148a9ddff9e|iqa_casting_5261d34bae4b769a,Casting_class2/train/good/2022-02-18_12_07_34_912_1_1.jpg|Casting_class2/train/good/2022-02-18_12_07_34_912_2_1.jpg|Casting_class2/train/good/2022-02-18_12_07_34_912_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_a57b10b4e2f2,hss_iad_casting_raw_v1,,,
piece_event_b50a51ceb16b,Casting_class3:2022-02-18_12_07_34_912,Casting_class3,2022-02-18_12_07_34_912,2022-02-18T12:07:34.912,2022-02-18,12:07:34.912,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_0dcc439fe46b9abb,Casting_class3/train/good/2022-02-18_12_07_34_912_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_b50a51ceb16b,hss_iad_casting_raw_v1,,,
piece_event_da19116e7e0e,Casting_class2:2022-02-18_12_09_05_914,Casting_class2,2022-02-18_12_09_05_914,2022-02-18T12:09:05.914,2022-02-18,12:09:05.914,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_56176fcc41945662|iqa_casting_9692cb2ee5aaa003|iqa_casting_974f8c35ccf186c2|iqa_casting_f76dae489adb1c30,Casting_class2/train/good/2022-02-18_12_09_05_914_1_1.jpg|Casting_class2/train/good/2022-02-18_12_09_05_914_1_2.jpg|Casting_class2/train/good/2022-02-18_12_09_05_914_2_1.jpg|Casting_class2/train/good/2022-02-18_12_09_05_914_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_da19116e7e0e,hss_iad_casting_raw_v1,,,
piece_event_1b6ad40680e8,Casting_class2:2022-02-18_12_16_33_283,Casting_class2,2022-02-18_12_16_33_283,2022-02-18T12:16:33.283,2022-02-18,12:16:33.283,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_8f9715570ccff37d|iqa_casting_e3c14336f2f6d7da|iqa_casting_beb98ba3fa5d85a9|iqa_casting_4fd10ac525f67911,Casting_class2/train/good/2022-02-18_12_16_33_283_1_1.jpg|Casting_class2/train/good/2022-02-18_12_16_33_283_1_2.jpg|Casting_class2/train/good/2022-02-18_12_16_33_283_2_1.jpg|Casting_class2/train/good/2022-02-18_12_16_33_283_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_1b6ad40680e8,hss_iad_casting_raw_v1,,,
piece_event_9d2744b126b1,Casting_class1:2022-02-18_12_20_29_924,Casting_class1,2022-02-18_12_20_29_924,2022-02-18T12:20:29.924,2022-02-18,12:20:29.924,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_8ecfcf89fb245cfc|iqa_casting_c8b40379a887bb45|iqa_casting_d7abecc8c29935b2,Casting_class1/train/good/2022-02-18_12_20_29_924_1_2.jpg|Casting_class1/train/good/2022-02-18_12_20_29_924_1_3.jpg|Casting_class1/train/good/2022-02-18_12_20_29_924_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_9d2744b126b1,hss_iad_casting_raw_v1,,,
piece_event_836d78b78d41,Casting_class2:2022-02-18_12_20_29_924,Casting_class2,2022-02-18_12_20_29_924,2022-02-18T12:20:29.924,2022-02-18,12:20:29.924,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_95b5304c927e3247|iqa_casting_76356b80e5a27a44|iqa_casting_f96da053b7c464d1,Casting_class2/train/good/2022-02-18_12_20_29_924_1_1.jpg|Casting_class2/train/good/2022-02-18_12_20_29_924_2_1.jpg|Casting_class2/train/good/2022-02-18_12_20_29_924_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_836d78b78d41,hss_iad_casting_raw_v1,,,
piece_event_5d876baff7e9,Casting_class3:2022-02-18_12_20_29_924,Casting_class3,2022-02-18_12_20_29_924,2022-02-18T12:20:29.924,2022-02-18,12:20:29.924,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_e3c7a0c4ba273412,Casting_class3/train/good/2022-02-18_12_20_29_924_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_5d876baff7e9,hss_iad_casting_raw_v1,,,
piece_event_af8a41b33241,Casting_class1:2022-02-18_12_20_56_962,Casting_class1,2022-02-18_12_20_56_962,2022-02-18T12:20:56.962,2022-02-18,12:20:56.962,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_9c3eda21e4581f16|iqa_casting_ddce79a55f87c559|iqa_casting_31ca9513f8a68555,Casting_class1/train/good/2022-02-18_12_20_56_962_1_2.jpg|Casting_class1/train/good/2022-02-18_12_20_56_962_1_3.jpg|Casting_class1/train/good/2022-02-18_12_20_56_962_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_af8a41b33241,hss_iad_casting_raw_v1,,,
piece_event_7d7be9d1fd87,Casting_class2:2022-02-18_12_20_56_962,Casting_class2,2022-02-18_12_20_56_962,2022-02-18T12:20:56.962,2022-02-18,12:20:56.962,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_0a72d3d080161864|iqa_casting_75670c716c1d00dc|iqa_casting_31430d45da4c0f39,Casting_class2/train/good/2022-02-18_12_20_56_962_1_1.jpg|Casting_class2/train/good/2022-02-18_12_20_56_962_2_1.jpg|Casting_class2/train/good/2022-02-18_12_20_56_962_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_7d7be9d1fd87,hss_iad_casting_raw_v1,,,
piece_event_f6e273e4a90a,Casting_class3:2022-02-18_12_20_56_962,Casting_class3,2022-02-18_12_20_56_962,2022-02-18T12:20:56.962,2022-02-18,12:20:56.962,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_71d434dcb0a5bfd0,Casting_class3/train/good/2022-02-18_12_20_56_962_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_f6e273e4a90a,hss_iad_casting_raw_v1,,,
piece_event_0ec38999f99f,Casting_class2:2022-02-18_12_24_23_184,Casting_class2,2022-02-18_12_24_23_184,2022-02-18T12:24:23.184,2022-02-18,12:24:23.184,train,good,False,1,Casting_class2,Casting_class2:1_1,False,iqa_casting_448fad4d437591b3,Casting_class2/train/good/2022-02-18_12_24_23_184_1_1.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_0ec38999f99f,hss_iad_casting_raw_v1,,,
piece_event_15bbd6396b26,Casting_class1:2022-02-18_12_29_03_690,Casting_class1,2022-02-18_12_29_03_690,2022-02-18T12:29:03.690,2022-02-18,12:29:03.690,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_dd417ab6047893b8|iqa_casting_40c48f440203e6cf|iqa_casting_50d9d44a16504ba7,Casting_class1/train/good/2022-02-18_12_29_03_690_1_2.jpg|Casting_class1/train/good/2022-02-18_12_29_03_690_1_3.jpg|Casting_class1/train/good/2022-02-18_12_29_03_690_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_15bbd6396b26,hss_iad_casting_raw_v1,,,
piece_event_479234eef266,Casting_class2:2022-02-18_12_29_03_690,Casting_class2,2022-02-18_12_29_03_690,2022-02-18T12:29:03.690,2022-02-18,12:29:03.690,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_9e8fe9a10275de82|iqa_casting_3843ff397e8c68b2|iqa_casting_c557e668eff59791,Casting_class2/train/good/2022-02-18_12_29_03_690_1_1.jpg|Casting_class2/train/good/2022-02-18_12_29_03_690_2_1.jpg|Casting_class2/train/good/2022-02-18_12_29_03_690_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_479234eef266,hss_iad_casting_raw_v1,,,
piece_event_ded07eabf641,Casting_class3:2022-02-18_12_29_03_690,Casting_class3,2022-02-18_12_29_03_690,2022-02-18T12:29:03.690,2022-02-18,12:29:03.690,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_0488ba3b4a8a3ba0,Casting_class3/train/good/2022-02-18_12_29_03_690_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_ded07eabf641,hss_iad_casting_raw_v1,,,
piece_event_c6f07256fb06,Casting_class2:2022-02-18_12_31_27_021,Casting_class2,2022-02-18_12_31_27_021,2022-02-18T12:31:27.021,2022-02-18,12:31:27.021,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_8df0ec91f2ac8e37|iqa_casting_458bdc182f905115|iqa_casting_432154be6f2f1717|iqa_casting_0560fbe2add1e267,Casting_class2/train/good/2022-02-18_12_31_27_021_1_1.jpg|Casting_class2/train/good/2022-02-18_12_31_27_021_1_2.jpg|Casting_class2/train/good/2022-02-18_12_31_27_021_2_1.jpg|Casting_class2/train/good/2022-02-18_12_31_27_021_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_c6f07256fb06,hss_iad_casting_raw_v1,,,
piece_event_fc76a653fe2a,Casting_class1:2022-02-18_12_32_26_109,Casting_class1,2022-02-18_12_32_26_109,2022-02-18T12:32:26.109,2022-02-18,12:32:26.109,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_d56ec092d636fe11|iqa_casting_cdfaa990ac3c0657|iqa_casting_0675c19520e3975b,Casting_class1/train/good/2022-02-18_12_32_26_109_1_2.jpg|Casting_class1/train/good/2022-02-18_12_32_26_109_1_3.jpg|Casting_class1/train/good/2022-02-18_12_32_26_109_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_fc76a653fe2a,hss_iad_casting_raw_v1,,,
piece_event_d2bbfb4af005,Casting_class2:2022-02-18_12_32_26_109,Casting_class2,2022-02-18_12_32_26_109,2022-02-18T12:32:26.109,2022-02-18,12:32:26.109,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_fb62d581733c1e54|iqa_casting_3e7e1db3ad264f45|iqa_casting_15399213197cd816,Casting_class2/train/good/2022-02-18_12_32_26_109_1_1.jpg|Casting_class2/train/good/2022-02-18_12_32_26_109_2_1.jpg|Casting_class2/train/good/2022-02-18_12_32_26_109_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_d2bbfb4af005,hss_iad_casting_raw_v1,,,
piece_event_998409b5301b,Casting_class3:2022-02-18_12_32_26_109,Casting_class3,2022-02-18_12_32_26_109,2022-02-18T12:32:26.109,2022-02-18,12:32:26.109,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_860441e563b072ab,Casting_class3/train/good/2022-02-18_12_32_26_109_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_998409b5301b,hss_iad_casting_raw_v1,,,
piece_event_f17a3a94579c,Casting_class2:2022-02-18_12_35_18_480,Casting_class2,2022-02-18_12_35_18_480,2022-02-18T12:35:18.480,2022-02-18,12:35:18.480,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_09d25dd4e6425220|iqa_casting_369aec31a7b9a2ce|iqa_casting_4573bf0c86c7af2d|iqa_casting_5a29930ba4ce4a9e,Casting_class2/train/good/2022-02-18_12_35_18_480_1_1.jpg|Casting_class2/train/good/2022-02-18_12_35_18_480_1_2.jpg|Casting_class2/train/good/2022-02-18_12_35_18_480_2_1.jpg|Casting_class2/train/good/2022-02-18_12_35_18_480_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_f17a3a94579c,hss_iad_casting_raw_v1,,,
piece_event_3154e3cd93e6,Casting_class2:2022-02-18_12_36_06_520,Casting_class2,2022-02-18_12_36_06_520,2022-02-18T12:36:06.520,2022-02-18,12:36:06.520,train,good,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_81b43256a8fddd86|iqa_casting_8964e8ccb2a60d69|iqa_casting_cdfa8bcdfecddf6c|iqa_casting_2b438b32a680e093,Casting_class2/train/good/2022-02-18_12_36_06_520_1_1.jpg|Casting_class2/train/good/2022-02-18_12_36_06_520_1_2.jpg|Casting_class2/train/good/2022-02-18_12_36_06_520_2_1.jpg|Casting_class2/train/good/2022-02-18_12_36_06_520_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_3154e3cd93e6,hss_iad_casting_raw_v1,,,
piece_event_cc27c44d3fa9,Casting_class1:2022-02-18_12_36_17_429,Casting_class1,2022-02-18_12_36_17_429,2022-02-18T12:36:17.429,2022-02-18,12:36:17.429,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_aa43432ccceb2f7b|iqa_casting_4b5e75afa8d138e0|iqa_casting_187e55d110c2f28d,Casting_class1/train/good/2022-02-18_12_36_17_429_1_2.jpg|Casting_class1/train/good/2022-02-18_12_36_17_429_1_3.jpg|Casting_class1/train/good/2022-02-18_12_36_17_429_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_cc27c44d3fa9,hss_iad_casting_raw_v1,,,
piece_event_05d3fc7df736,Casting_class2:2022-02-18_12_36_17_429,Casting_class2,2022-02-18_12_36_17_429,2022-02-18T12:36:17.429,2022-02-18,12:36:17.429,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_0f66824a94794257|iqa_casting_997085b8b7489ffb|iqa_casting_c4f5f5048251280e,Casting_class2/train/good/2022-02-18_12_36_17_429_1_1.jpg|Casting_class2/train/good/2022-02-18_12_36_17_429_2_1.jpg|Casting_class2/train/good/2022-02-18_12_36_17_429_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_05d3fc7df736,hss_iad_casting_raw_v1,,,
piece_event_afbfe3f405b6,Casting_class3:2022-02-18_12_36_17_429,Casting_class3,2022-02-18_12_36_17_429,2022-02-18T12:36:17.429,2022-02-18,12:36:17.429,train,good,False,1,Casting_class3,Casting_class3:0_2,False,iqa_casting_a6a20a5bda119b6a,Casting_class3/train/good/2022-02-18_12_36_17_429_0_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_afbfe3f405b6,hss_iad_casting_raw_v1,,,
piece_event_08c209469ade,Casting_class1:2022-02-18_12_43_58_749,Casting_class1,2022-02-18_12_43_58_749,2022-02-18T12:43:58.749,2022-02-18,12:43:58.749,train,good,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,False,iqa_casting_6dd2d0fc8474fd69|iqa_casting_9e8dd028de52f7b9|iqa_casting_1b5b7834b63dd80a,Casting_class1/train/good/2022-02-18_12_43_58_749_1_2.jpg|Casting_class1/train/good/2022-02-18_12_43_58_749_1_3.jpg|Casting_class1/train/good/2022-02-18_12_43_58_749_2_3.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_08c209469ade,hss_iad_casting_raw_v1,,,
piece_event_24c245840964,Casting_class2:2022-02-18_12_43_58_749,Casting_class2,2022-02-18_12_43_58_749,2022-02-18T12:43:58.749,2022-02-18,12:43:58.749,train,good,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,False,iqa_casting_5e236223fb37557d|iqa_casting_b6602b45ad86e2a9|iqa_casting_98af3bdd968849b3,Casting_class2/train/good/2022-02-18_12_43_58_749_1_1.jpg|Casting_class2/train/good/2022-02-18_12_43_58_749_2_1.jpg|Casting_class2/train/good/2022-02-18_12_43_58_749_2_2.jpg,hss_iad_casting_raw_v1,casting_piece_events_v001,piece_event_24c245840964,hss_iad_casting_raw_v1,,,
