simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_1ca767bc9984,production_replay_natural,production,natural_replay_v002,True,310,2026-06-17T00:35:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L016,26,IQA-20260615-L016-P026,piece_event_89cc0f325f15,Casting_class2:2022-02-18_14_06_35_976,Casting_class2,2022-02-18_14_06_35_976,2022-02-18T14:06:35.976,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_3e654e08f835fa0d|iqa_casting_1904a3a056f20c8a|iqa_casting_7c9ca762dc1e03f6,Casting_class2/train/good/2022-02-18_14_06_35_976_1_1.jpg|Casting_class2/train/good/2022-02-18_14_06_35_976_2_1.jpg|Casting_class2/train/good/2022-02-18_14_06_35_976_2_2.jpg,2026-06-17T00:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_1ca767bc9984,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_b51fc5762147,production_replay_natural,production,natural_replay_v002,True,311,2026-06-17T00:40:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L016,27,IQA-20260615-L016-P027,piece_event_a848f7e355a8,Casting_class3:2022-02-18_14_06_35_976,Casting_class3,2022-02-18_14_06_35_976,2022-02-18T14:06:35.976,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_075ff7dce22b83f1,Casting_class3/train/good/2022-02-18_14_06_35_976_0_2.jpg,2026-06-17T00:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_b51fc5762147,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_986e37d18d66,production_replay_natural,production,natural_replay_v002,True,312,2026-06-17T00:45:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L016,28,IQA-20260615-L016-P028,piece_event_e18e4410c56e,Casting_class1:2022-02-18_14_10_23_736,Casting_class1,2022-02-18_14_10_23_736,2022-02-18T14:10:23.736,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_2d8e86bad604cab8|iqa_casting_7d0e5b11065c4c1b|iqa_casting_c7662e41c7dda8e4,Casting_class1/train/good/2022-02-18_14_10_23_736_1_2.jpg|Casting_class1/train/good/2022-02-18_14_10_23_736_1_3.jpg|Casting_class1/train/good/2022-02-18_14_10_23_736_2_3.jpg,2026-06-17T00:45:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_986e37d18d66,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_38dee7d0c09b,production_replay_natural,production,natural_replay_v002,True,313,2026-06-17T00:50:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L016,29,IQA-20260615-L016-P029,piece_event_309703a1c043,Casting_class2:2022-02-18_14_10_23_736,Casting_class2,2022-02-18_14_10_23_736,2022-02-18T14:10:23.736,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_dea4fba9cc26d30b|iqa_casting_912f919cce42fffa|iqa_casting_c06ce1b19ae7c90c,Casting_class2/train/good/2022-02-18_14_10_23_736_1_1.jpg|Casting_class2/train/good/2022-02-18_14_10_23_736_2_1.jpg|Casting_class2/train/good/2022-02-18_14_10_23_736_2_2.jpg,2026-06-17T00:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_38dee7d0c09b,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_217b14ba6989,production_replay_natural,production,natural_replay_v002,True,314,2026-06-17T00:55:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L016,30,IQA-20260615-L016-P030,piece_event_ce5c1dc7aadd,Casting_class3:2022-02-18_14_10_23_736,Casting_class3,2022-02-18_14_10_23_736,2022-02-18T14:10:23.736,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_29e3eeb4b448bd86,Casting_class3/train/good/2022-02-18_14_10_23_736_0_2.jpg,2026-06-17T00:55:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_217b14ba6989,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_420ef58b1882,production_replay_natural,production,natural_replay_v002,True,315,2026-06-17T01:05:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,2,IQA-20260615-L017-P002,piece_event_ba2723ae52d7,Casting_class1:2022-02-18_14_14_11_913,Casting_class1,2022-02-18_14_14_11_913,2022-02-18T14:14:11.913,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_c2dea9d3762d1f61|iqa_casting_eee74b59d1046cc1|iqa_casting_1aed809a20e2c231,Casting_class1/train/good/2022-02-18_14_14_11_913_1_2.jpg|Casting_class1/train/good/2022-02-18_14_14_11_913_1_3.jpg|Casting_class1/train/good/2022-02-18_14_14_11_913_2_3.jpg,2026-06-17T01:05:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_420ef58b1882,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_5eaa5b9b5857,production_replay_natural,production,natural_replay_v002,True,316,2026-06-17T01:15:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,4,IQA-20260615-L017-P004,piece_event_c0a7a4ec3925,Casting_class3:2022-02-18_14_14_11_913,Casting_class3,2022-02-18_14_14_11_913,2022-02-18T14:14:11.913,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_f344f799ff976e88,Casting_class3/train/good/2022-02-18_14_14_11_913_0_2.jpg,2026-06-17T01:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_5eaa5b9b5857,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_ee591f6f5262,production_replay_natural,production,natural_replay_v002,True,317,2026-06-17T01:20:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,5,IQA-20260615-L017-P005,piece_event_227e0f713d10,Casting_class2:2022-02-18_14_17_03_697,Casting_class2,2022-02-18_14_17_03_697,2022-02-18T14:17:03.697,good,False,False,1,Casting_class2,Casting_class2:1_1,iqa_casting_589072e282b78ca2,Casting_class2/train/good/2022-02-18_14_17_03_697_1_1.jpg,2026-06-17T01:20:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_ee591f6f5262,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_3be1213b03bf,production_replay_natural,production,natural_replay_v002,True,318,2026-06-17T01:25:00,2026-06-22,day_shift,QC-CASTING-01,IQA-20260615-L017,6,IQA-20260615-L017-P006,piece_event_d62877f7224e,Casting_class3:2022-02-23_15_30_35_476-3,Casting_class3,2022-02-23_15_30_35_476-3,2022-02-23T15:30:35.476,defective,True,True,1,Casting_class3,Casting_class3:0_2,iqa_casting_3ba734346472170f,Casting_class3/test/defective/2022-02-23_15_30_35_476-3_0_2.jpg,2026-06-17T01:25:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_3be1213b03bf,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_75d4f972ad74,production_replay_natural,production,natural_replay_v002,True,319,2026-06-17T01:30:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,7,IQA-20260615-L017-P007,piece_event_48ee1c672105,Casting_class1:2022-02-18_14_21_52_613,Casting_class1,2022-02-18_14_21_52_613,2022-02-18T14:21:52.613,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_1f49cfeb08ab4c79|iqa_casting_760d579d1113b9c3|iqa_casting_bb9b71f4824d06c1,Casting_class1/train/good/2022-02-18_14_21_52_613_1_2.jpg|Casting_class1/train/good/2022-02-18_14_21_52_613_1_3.jpg|Casting_class1/train/good/2022-02-18_14_21_52_613_2_3.jpg,2026-06-17T01:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_75d4f972ad74,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_0c9a695cd44f,production_replay_natural,production,natural_replay_v002,True,320,2026-06-17T01:35:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,8,IQA-20260615-L017-P008,piece_event_1d0fff72645d,Casting_class2:2022-02-18_14_21_52_613,Casting_class2,2022-02-18_14_21_52_613,2022-02-18T14:21:52.613,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_203fa2d23639f72d|iqa_casting_04fab0ae25e5a5e1|iqa_casting_134b67a69dceb1d9,Casting_class2/train/good/2022-02-18_14_21_52_613_1_1.jpg|Casting_class2/train/good/2022-02-18_14_21_52_613_2_1.jpg|Casting_class2/train/good/2022-02-18_14_21_52_613_2_2.jpg,2026-06-17T01:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_0c9a695cd44f,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_f1eb2fa0e99e,production_replay_natural,production,natural_replay_v002,True,321,2026-06-17T01:40:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,9,IQA-20260615-L017-P009,piece_event_9600eca04d82,Casting_class3:2022-02-18_14_21_52_613,Casting_class3,2022-02-18_14_21_52_613,2022-02-18T14:21:52.613,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_81a80015943b488f,Casting_class3/train/good/2022-02-18_14_21_52_613_0_2.jpg,2026-06-17T01:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_f1eb2fa0e99e,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_fecdda9df53c,production_replay_natural,production,natural_replay_v002,True,322,2026-06-17T01:45:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,10,IQA-20260615-L017-P010,piece_event_9948fc076e63,Casting_class2:2022-02-18_14_24_27_619,Casting_class2,2022-02-18_14_24_27_619,2022-02-18T14:24:27.619,good,False,False,2,Casting_class2,Casting_class2:1_1|Casting_class2:2_1,iqa_casting_5923516673ca471b|iqa_casting_06478fca7c81f20a,Casting_class2/train/good/2022-02-18_14_24_27_619_1_1.jpg|Casting_class2/train/good/2022-02-18_14_24_27_619_2_1.jpg,2026-06-17T01:45:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_fecdda9df53c,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_73d86e917651,production_replay_natural,production,natural_replay_v002,True,323,2026-06-17T01:50:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,11,IQA-20260615-L017-P011,piece_event_561d2c8edc83,Casting_class2:2022-02-18_14_28_13_221,Casting_class2,2022-02-18_14_28_13_221,2022-02-18T14:28:13.221,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_f92393b65f8b987f|iqa_casting_873c761cac771e7a|iqa_casting_bde522edaf75b631|iqa_casting_39f0c137aaf2d150,Casting_class2/train/good/2022-02-18_14_28_13_221_1_1.jpg|Casting_class2/train/good/2022-02-18_14_28_13_221_1_2.jpg|Casting_class2/train/good/2022-02-18_14_28_13_221_2_1.jpg|Casting_class2/train/good/2022-02-18_14_28_13_221_2_2.jpg,2026-06-17T01:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_73d86e917651,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_d8c2b9fc6968,production_replay_natural,production,natural_replay_v002,True,324,2026-06-17T02:00:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,13,IQA-20260615-L017-P013,piece_event_5971e9f16205,Casting_class2:2022-02-18_14_30_51_259,Casting_class2,2022-02-18_14_30_51_259,2022-02-18T14:30:51.259,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_0635e9972275f06f|iqa_casting_87628f1ff50088ab|iqa_casting_2452078e8d3fe68f,Casting_class2/train/good/2022-02-18_14_30_51_259_1_1.jpg|Casting_class2/train/good/2022-02-18_14_30_51_259_2_1.jpg|Casting_class2/train/good/2022-02-18_14_30_51_259_2_2.jpg,2026-06-17T02:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_d8c2b9fc6968,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_2ee8de102b7a,production_replay_natural,production,natural_replay_v002,True,325,2026-06-17T02:05:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,14,IQA-20260615-L017-P014,piece_event_60d26be9d1d8,Casting_class3:2022-02-18_14_30_51_259,Casting_class3,2022-02-18_14_30_51_259,2022-02-18T14:30:51.259,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_ffc55f530091c1c7,Casting_class3/train/good/2022-02-18_14_30_51_259_0_2.jpg,2026-06-17T02:05:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_2ee8de102b7a,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_15f3dee81717,production_replay_natural,production,natural_replay_v002,True,326,2026-06-17T02:10:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,15,IQA-20260615-L017-P015,piece_event_1f7fd4e0008d,Casting_class2:2022-02-18_14_32_21_560,Casting_class2,2022-02-18_14_32_21_560,2022-02-18T14:32:21.560,good,False,False,1,Casting_class2,Casting_class2:2_1,iqa_casting_dbfd6a3c20fa6b66,Casting_class2/train/good/2022-02-18_14_32_21_560_2_1.jpg,2026-06-17T02:10:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_15f3dee81717,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_92577edb9d4c,production_replay_natural,production,natural_replay_v002,True,327,2026-06-17T02:15:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,16,IQA-20260615-L017-P016,piece_event_953528337a90,Casting_class2:2022-02-18_14_33_04_176,Casting_class2,2022-02-18_14_33_04_176,2022-02-18T14:33:04.176,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_ea3efeb3f2c81144|iqa_casting_34a0c40fb0332e7b|iqa_casting_3157a5af51a09c2b|iqa_casting_766ac9aa3f7027a7,Casting_class2/train/good/2022-02-18_14_33_04_176_1_1.jpg|Casting_class2/train/good/2022-02-18_14_33_04_176_1_2.jpg|Casting_class2/train/good/2022-02-18_14_33_04_176_2_1.jpg|Casting_class2/train/good/2022-02-18_14_33_04_176_2_2.jpg,2026-06-17T02:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_92577edb9d4c,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_1d40b8451693,production_replay_natural,production,natural_replay_v002,True,328,2026-06-17T02:20:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,17,IQA-20260615-L017-P017,piece_event_9611dfe9a3ae,Casting_class1:2022-02-18_14_33_25_250,Casting_class1,2022-02-18_14_33_25_250,2022-02-18T14:33:25.250,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_067bbebec404a820|iqa_casting_0be13d84e2cc3b90|iqa_casting_d2de944e125aa0c7,Casting_class1/train/good/2022-02-18_14_33_25_250_1_2.jpg|Casting_class1/train/good/2022-02-18_14_33_25_250_1_3.jpg|Casting_class1/train/good/2022-02-18_14_33_25_250_2_3.jpg,2026-06-17T02:20:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_1d40b8451693,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_dc0dd1d7fbcb,production_replay_natural,production,natural_replay_v002,True,329,2026-06-17T02:25:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,18,IQA-20260615-L017-P018,piece_event_19c2cabc2659,Casting_class2:2022-02-18_14_33_25_250,Casting_class2,2022-02-18_14_33_25_250,2022-02-18T14:33:25.250,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_e336e3e008e67eb4|iqa_casting_a9fe9e128c5ca132|iqa_casting_e5de0076f0173e9a,Casting_class2/train/good/2022-02-18_14_33_25_250_1_1.jpg|Casting_class2/train/good/2022-02-18_14_33_25_250_2_1.jpg|Casting_class2/train/good/2022-02-18_14_33_25_250_2_2.jpg,2026-06-17T02:25:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_dc0dd1d7fbcb,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_fcc12ff6901e,production_replay_natural,production,natural_replay_v002,True,330,2026-06-17T02:30:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,19,IQA-20260615-L017-P019,piece_event_637458ea8fce,Casting_class3:2022-02-18_14_33_25_250,Casting_class3,2022-02-18_14_33_25_250,2022-02-18T14:33:25.250,good,False,False,1,Casting_class3,Casting_class3:0_2,iqa_casting_a4c3634300c128ba,Casting_class3/train/good/2022-02-18_14_33_25_250_0_2.jpg,2026-06-17T02:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_fcc12ff6901e,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_7a68c109f071,production_replay_natural,production,natural_replay_v002,True,331,2026-06-17T02:35:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,20,IQA-20260615-L017-P020,piece_event_4e3c52c26375,Casting_class1:2022-02-18_14_38_23_986,Casting_class1,2022-02-18_14_38_23_986,2022-02-18T14:38:23.986,good,False,False,3,Casting_class1,Casting_class1:1_2|Casting_class1:1_3|Casting_class1:2_3,iqa_casting_59077e375686183c|iqa_casting_0961e436002abb56|iqa_casting_0772b801771af1c2,Casting_class1/train/good/2022-02-18_14_38_23_986_1_2.jpg|Casting_class1/train/good/2022-02-18_14_38_23_986_1_3.jpg|Casting_class1/train/good/2022-02-18_14_38_23_986_2_3.jpg,2026-06-17T02:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_7a68c109f071,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_e675e45e59f0,production_replay_natural,production,natural_replay_v002,True,332,2026-06-17T02:40:00,2026-06-19,day_shift,QC-CASTING-01,IQA-20260615-L017,21,IQA-20260615-L017-P021,piece_event_677dec30cf37,Casting_class2:2022-02-18_14_38_23_986,Casting_class2,2022-02-18_14_38_23_986,2022-02-18T14:38:23.986,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_0a0e0ee3cd1ab940|iqa_casting_b5816e39b2ecfbf6|iqa_casting_42d0bdf4fd2f3f6d,Casting_class2/train/good/2022-02-18_14_38_23_986_1_1.jpg|Casting_class2/train/good/2022-02-18_14_38_23_986_2_1.jpg|Casting_class2/train/good/2022-02-18_14_38_23_986_2_2.jpg,2026-06-17T02:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_e675e45e59f0,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
