image_id,event_id,source_class,split_set,label,is_defective,relative_path,source_path_exists,sha256,has_gt_mask,gt_mask_relative_path,gt_mask_source_path_exists,n_images_for_event
iqa_casting_4896eedb5980da87,piece_event_ba331d1a18f0,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_12_22_165_0_2.jpg,true,1230be5a158339c0b2430eef9a658ce38ef7b2c671ef3a5e4b64f936d4ff72bd,false,,false,1
iqa_casting_734b933d5ebf0b68,piece_event_058bf5b55050,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_25_223_1_1.jpg,true,5113ba953c5e10e3027b2aaa1f1d2c76a058ab4066cc53f06502908c1f50d650,false,,false,4
iqa_casting_87fbb51327470002,piece_event_058bf5b55050,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_25_223_1_2.jpg,true,e195ca1dc562af8aadd25878423f27bcc325c93ede5db00c1e76c122591e4527,false,,false,4
iqa_casting_05f9f22186a66dd4,piece_event_058bf5b55050,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_25_223_2_1.jpg,true,f820127d9619c501ca6179758757ecf5752d0318408f2e3b9d20eaa9e9dbb53f,false,,false,4
iqa_casting_dbeaf0ead3925855,piece_event_058bf5b55050,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_25_223_2_2.jpg,true,d74783bb86718c8b8efa28c068e1558e44abb46c309d267fe793232f75024b76,false,,false,4
iqa_casting_153428d0518c0941,piece_event_dcc53c2167fc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_15_59_098_1_2.jpg,true,0319d937fbc05eb92292ee61efa4754c021208ba177565caca7bf5d4b78e4144,false,,false,3
iqa_casting_2f3fa337c82af0de,piece_event_dcc53c2167fc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_15_59_098_1_3.jpg,true,1240ba72a1034745e011ec4d16f81012d8762ce6d87aaf3fa4fbc46ada4431ad,false,,false,3
iqa_casting_c1adca652d5fdaf5,piece_event_dcc53c2167fc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_15_59_098_2_3.jpg,true,1fe8d893662eb80813a9f4ab1651edc5a2e0c6db5dc6a9d155d5527b7600700f,false,,false,3
iqa_casting_b7d31b9b0d3e7c90,piece_event_a7b05153a880,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_59_098_1_1.jpg,true,648a4a5f15b99258999e13910bd5ce98b3668c10f2dd5799c9961b208bc9157f,false,,false,3
iqa_casting_be5bec9a7c000368,piece_event_a7b05153a880,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_59_098_2_1.jpg,true,10545c33c27ff935594859928444cc2dc9e3056e57fc148b64e43713931fd356,false,,false,3
iqa_casting_10c9c5bf9610d545,piece_event_a7b05153a880,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_15_59_098_2_2.jpg,true,c3fa347d70bae22d999e7886e6f97c4264bc3a8c2dfb6abcdd87ed4222b73856,false,,false,3
iqa_casting_59be5946e86fab2e,piece_event_a77447de8bdc,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_15_59_098_0_2.jpg,true,80929e61a702da4b64ba97e37121db5d336fb5c2791abad40383687b9c70150b,false,,false,1
iqa_casting_5f6848108d6809e8,piece_event_3eded84fa447,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_19_23_144_1_1.jpg,true,c93097bacb69e918e934e0fa8a9f3a93fb5844d5cd4aa6cac050fc3e6e9259e7,false,,false,4
iqa_casting_c9df0765779eb388,piece_event_3eded84fa447,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_19_23_144_1_2.jpg,true,1cfcb38c861b6491c97948db718c2e8f0c5687ad3b48f24aa3c4cc78105ca1c7,false,,false,4
iqa_casting_f2ca698a113ad749,piece_event_3eded84fa447,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_19_23_144_2_1.jpg,true,3fa762c898e0b8fa0bbecc71b7f913bfe4c1a24577cbe6c70cf6a826ca6e943d,false,,false,4
iqa_casting_6d55c7b4d80c584e,piece_event_3eded84fa447,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_19_23_144_2_2.jpg,true,4b5fe882434602dd5eb6f2b0f65cc047fd6f21e57fdb926bb345348117aacc29,false,,false,4
iqa_casting_2872f7374ed644f8,piece_event_a2c99f030f6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_21_01_027_1_1.jpg,true,83e170a64ef340684e3dae1503578b46af1e834bd93f485dc3b3ba9f01b5b312,false,,false,4
iqa_casting_e67f17bf71329a08,piece_event_a2c99f030f6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_21_01_027_1_2.jpg,true,f699e496b3135d20890b896c29185d639a55d29800b7dee99a5b04e37d07f270,false,,false,4
iqa_casting_9347566c53beba31,piece_event_a2c99f030f6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_21_01_027_2_1.jpg,true,c71dae602aa17f6d2382718e3002853b3837bb003119619dd3b7eee870406341,false,,false,4
iqa_casting_445a2af19ba31953,piece_event_a2c99f030f6a,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_21_01_027_2_2.jpg,true,1855ad7c59440db572b9eff05d3eee88e964698f85e05b6835b8adae27a256cd,false,,false,4
iqa_casting_d4831d5210c26c0a,piece_event_911c96427763,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_10_077_1_1.jpg,true,5635ce587bd5fc0f74cc3723746b86dba66f39a59982a7c9ded3e5d6259bd64e,false,,false,4
iqa_casting_f6d0598ed1f34486,piece_event_911c96427763,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_10_077_1_2.jpg,true,c3e26357f7a97ac4f4906ef750a1b01328e537c9f8f71d3e0edf7f9bd97e1c49,false,,false,4
iqa_casting_4517c240fca17fce,piece_event_911c96427763,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_10_077_2_1.jpg,true,e6c08a3ad0838ea9c0affa2d06e3954d070bc84810403404d0e96a9a124eb8aa,false,,false,4
iqa_casting_f65e425e27c1a3c5,piece_event_911c96427763,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_10_077_2_2.jpg,true,1343e788fe7ff76f3ab4269f501bae4f22a7d03035ba3dfd8fa8f6e8fcc4b0c3,false,,false,4
iqa_casting_947c1040839516a5,piece_event_66e94cf6aa51,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_26_39_533_1_2.jpg,true,79b4c123e91624981592709000aae20d7107f5a32e724684c0d4ac6b81a6ea87,false,,false,3
iqa_casting_e0cb42d67d0518b1,piece_event_66e94cf6aa51,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_26_39_533_1_3.jpg,true,c97569c1097d430ebe98a5a97ae364282550d4f2eca3d5434b31ba9a585883c4,false,,false,3
iqa_casting_33007bab2ed44d02,piece_event_66e94cf6aa51,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_26_39_533_2_3.jpg,true,6506a180514949f0c4acb5ae49a11e7b72010a61c92cee294724903f76fcc029,false,,false,3
iqa_casting_8e5772fd94e72da8,piece_event_172fa995f76c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_39_533_1_1.jpg,true,7e5bc75d3130b603bdf68a28aadc725b6f5afbca49dc152e4e2e7b49531df03f,false,,false,3
iqa_casting_244ce6abade14b84,piece_event_172fa995f76c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_39_533_2_1.jpg,true,59817f60ee5d2fefc8f3dce7dba91614077540eb90a3176cf2a1b6cde2ea7514,false,,false,3
iqa_casting_87c2c0a1001fea55,piece_event_172fa995f76c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_26_39_533_2_2.jpg,true,e7ba689172f2ccbf875730c305c6d047be595fb3c9fbcaf9bc653c5905e37e82,false,,false,3
iqa_casting_9a2a879b8c5149be,piece_event_91421dd97a9c,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_26_39_533_0_2.jpg,true,d2ea05ae0eec69949441791d74b59a29f372a0d1322e728a5ed064d47390ebec,false,,false,1
iqa_casting_a8a5182573dfd14e,piece_event_316ef00ad3e3,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_30_17_268_1_2.jpg,true,713d6351f36c98ebba36c535b3ec87d4d62d85637ada2b2cd6a535b056815ab2,false,,false,3
iqa_casting_a64bec0346f89a2a,piece_event_316ef00ad3e3,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_30_17_268_1_3.jpg,true,8d72f1f6870377c12112b6acdcc04b00960338e3ff9ac8f801bade123083a6b1,false,,false,3
iqa_casting_88d1ba0bb7752b9e,piece_event_316ef00ad3e3,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_30_17_268_2_3.jpg,true,d6a5a87e718b1e3300e09323fdaf8e7be01e037ad379727096a6edce2222c268,false,,false,3
iqa_casting_62a14264feb43c44,piece_event_8dc35d14042d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_30_17_268_1_1.jpg,true,645ba58d94f6b061887fb1b28f5a8de5fd660829e9fc7e3914200e943c42f926,false,,false,3
iqa_casting_5db4551a4a014676,piece_event_8dc35d14042d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_30_17_268_2_1.jpg,true,61cf54516a7056b0607367ba5f480e7a72a036ab2376bf6e22fdd0eafa8c1eb9,false,,false,3
iqa_casting_33c10d33d44a67cb,piece_event_8dc35d14042d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_30_17_268_2_2.jpg,true,4a6e327b9eda7842d9d96261601d693cbafdcc41270957510f79bce8f8084a93,false,,false,3
iqa_casting_48c88f023da4053d,piece_event_70a2c3f08082,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_30_17_268_0_2.jpg,true,95437d081dd6f5b985d1eb0e2b4a8500280a6880f32600fc0e05e63d1c6c2932,false,,false,1
iqa_casting_9e56b8b088086b39,piece_event_07b46853d28b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_33_39_749_1_1.jpg,true,3d2b5dc29f906e7630fb34185d9d89ef42a0a8fe1bcefcbb1076f7692657785b,false,,false,4
iqa_casting_dfa3b3d4468069ea,piece_event_07b46853d28b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_33_39_749_1_2.jpg,true,69ce0f00b79da38363cc6ddae752e0bfde876eedf227b691c9e2eba3c2676b98,false,,false,4
iqa_casting_e12d27d123dad87d,piece_event_07b46853d28b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_33_39_749_2_1.jpg,true,a23e7f9880b0af92b6c690b0e58d37c6df84e3f213146ac3b72baaeec80fbc01,false,,false,4
iqa_casting_2ddcdc233cd28e2f,piece_event_07b46853d28b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_33_39_749_2_2.jpg,true,846b85b384dc6be57e7968dc20e19a37e809b978fb92b5cca871b86be5b80a50,false,,false,4
iqa_casting_f8a447d67c6d1389,piece_event_1a314432a4dc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_35_03_121_1_2.jpg,true,bfc7f8eacfc7738c61f96f02f0a06dd8ac6a86820fe399df534cde6f20eca26e,false,,false,3
iqa_casting_6d56fa375ac472f0,piece_event_1a314432a4dc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_35_03_121_1_3.jpg,true,92483d5c42bf560091e5c13cde87646d043dd14915bec7fa009f4e83f5a6be65,false,,false,3
iqa_casting_977c7ead5ec7bce1,piece_event_1a314432a4dc,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_35_03_121_2_3.jpg,true,605dec1a38a14e9324a9c8a79b88ae05923b843953809f0c82395685e74d4bf9,false,,false,3
iqa_casting_78093cb88096978c,piece_event_91d303de28be,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_35_03_121_1_1.jpg,true,b37eefac191988b91c2e9ae284b5fd06c6e369a28c6a810bee7001974b404ad7,false,,false,3
iqa_casting_023a6e8498f51998,piece_event_91d303de28be,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_35_03_121_2_1.jpg,true,48b8c2e2eac572422700b6c00e2698e4541685056a73c171735bd17940acb1a3,false,,false,3
iqa_casting_bbfc1f42cf07ebaa,piece_event_91d303de28be,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_35_03_121_2_2.jpg,true,4f4c72115118a4c18c873935573e28d511432e454cf78fa5794818a7d79f480e,false,,false,3
iqa_casting_35bba9af6512734b,piece_event_869f8d27dadb,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_35_03_121_0_2.jpg,true,703e1935507c7501ac2731244aea174e5b8abb6caebe8ff52ada1224a25d1aee,false,,false,1
iqa_casting_6409b47d7e39def7,piece_event_4edae30a1910,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_35_24_618_2_1.jpg,true,953742bfe2e49aa4f4112ed8a981a1e9b170f9fe3e460d08f02e123c00482d33,false,,false,1
iqa_casting_abcce19953ae541f,piece_event_27fa9ba28022,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_31_414_1_1.jpg,true,2e6cb154db45292408167ca900ef6d7bae41f86c3250ba7954ea172a288d4086,false,,false,4
iqa_casting_f99dc1cd6d87f161,piece_event_27fa9ba28022,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_31_414_1_2.jpg,true,45a76cb748f23295ea335734740cf2bf6dc4147d7aa6598aba923764195dc547,false,,false,4
iqa_casting_fdd51c125ccb29a2,piece_event_27fa9ba28022,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_31_414_2_1.jpg,true,0084f1dabed9688c065746c5c03117004f4534ab11abc82c29786fd12465026f,false,,false,4
iqa_casting_0a3aa77b18e721ba,piece_event_27fa9ba28022,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_31_414_2_2.jpg,true,2d2dd91ead96ebe13d9465bef403470fd1843f1548f6f1dbf51c871eb5921964,false,,false,4
iqa_casting_4d020a7add6761e1,piece_event_7ee847a3e35c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_37_55_545_1_2.jpg,true,fa2958c770ead63f9796285163c205c66e04d34555fc503c89de3c1eb5db23ca,false,,false,3
iqa_casting_ce292f0ba479ee64,piece_event_7ee847a3e35c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_37_55_545_1_3.jpg,true,9fbfb8b00e29d729c7a24462dcf0cc96367da8b37ffdc509cca5f06006169797,false,,false,3
iqa_casting_ba76eb08d6e19e89,piece_event_7ee847a3e35c,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_37_55_545_2_3.jpg,true,8492e61019e641aaf0b9801495f58d511f0470471ef219b73ea9c45fe946ce18,false,,false,3
iqa_casting_d176b199f3e330f7,piece_event_7ccb08757a29,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_55_545_1_1.jpg,true,864d8c156172f746c2e2b9605cc8250bd3c0442ecebf06dc4db77565ba60bff5,false,,false,3
iqa_casting_0957d4f5052d1a38,piece_event_7ccb08757a29,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_55_545_2_1.jpg,true,484fac3dfac1c1f3a24a6785f91224eb3422f9bf20b588b28fa79151a74591d1,false,,false,3
iqa_casting_99ca10d930599ec2,piece_event_7ccb08757a29,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_37_55_545_2_2.jpg,true,a6e6881938909ab9e6252e60f176ddbed61f831cc14fc377557f4da2ade44ea0,false,,false,3
iqa_casting_f59b4724a33f2a56,piece_event_fa4f734c7739,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_37_55_545_0_2.jpg,true,1738c9b03b1c875a96f9c1086391f2253bd074f75df6654a27ce612c9e019b10,false,,false,1
iqa_casting_298d11d078db5473,piece_event_c5b0d2252ac5,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_49_35_847_1_1.jpg,true,46d3f61f62083016af09b503ecd1d03ab8fbee5a04b7d39c75ad9052c9829bc4,false,,false,4
iqa_casting_7d52b42813d9a253,piece_event_c5b0d2252ac5,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_49_35_847_1_2.jpg,true,f98b28cbc7f27854b21efdb196c0d98601247216cc23451210d13b81a859e167,false,,false,4
iqa_casting_ef4a750c3fa807a7,piece_event_c5b0d2252ac5,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_49_35_847_2_1.jpg,true,422e55b470f3139c539a4ac5bc9ae1af6bdf96c767a241198983e0c2f1b410d3,false,,false,4
iqa_casting_a7bcff6d2f7402dc,piece_event_c5b0d2252ac5,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_49_35_847_2_2.jpg,true,8d3eb16d6ca1b0a7118c844e6837f98972b040acddf58d20a0dbb8afabc4dc03,false,,false,4
iqa_casting_2dcf6232396e6073,piece_event_cf6916ec21be,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_50_54_253_1_2.jpg,true,4fe8ab679a09c7baa384ded306de08072fd1e7105a81fd8c6191406ac384cf20,false,,false,3
iqa_casting_231fb755db17c991,piece_event_cf6916ec21be,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_50_54_253_1_3.jpg,true,e993f3ce3c1ddab959cce2fc8ace6ae94e8ca4c77a1a0338e47a74ba6d5103e7,false,,false,3
iqa_casting_846edadf938d8b65,piece_event_cf6916ec21be,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_50_54_253_2_3.jpg,true,d99ed8582001f929f0b9598530454deb7a4649497cce87e2633bbbd3241e0281,false,,false,3
iqa_casting_090b97c312e09baf,piece_event_8a1255a5f2a4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_50_54_253_1_1.jpg,true,2bb9e32a8e82fa86818a899340a5fff10fc6ea0225b727b9ceb86ab995b1821f,false,,false,3
iqa_casting_6c2dc35087fc8965,piece_event_8a1255a5f2a4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_50_54_253_2_1.jpg,true,d21df5290f57a55b391323eec5c515329bb127802bb7ee4b1310e536e2c983fd,false,,false,3
iqa_casting_8b7b2529440d701e,piece_event_8a1255a5f2a4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_50_54_253_2_2.jpg,true,4000f5a6d10f34e3cf4241b20f9aa3ebe63161bdd2dcff51f1b7210d99d797c9,false,,false,3
iqa_casting_37dbe573e52a1956,piece_event_5a32acb26d9b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_50_54_253_0_2.jpg,true,971cc40436c3a0d14e87f0f1fd652ef1c386ded5e587370d6690b4358e1d30ca,false,,false,1
iqa_casting_20a516ebb3c126d0,piece_event_b436b3c9f991,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_52_37_804_1_1.jpg,true,409d1b1089e1f8400fe1589b6d9ca14c400a94db40740be73a01f1d1210c437c,false,,false,4
iqa_casting_d8dd48eb4a1b99d8,piece_event_b436b3c9f991,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_52_37_804_1_2.jpg,true,ef14ea8a4f14ff8b8c04fad4e37ab8abb83872276be5737e1b055dffd13d5aab,false,,false,4
iqa_casting_47b1da2284bc2498,piece_event_b436b3c9f991,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_52_37_804_2_1.jpg,true,478202cb5397f81ae166064f464cd74ed3d289b42c04e38b5187e7b53ed8a430,false,,false,4
iqa_casting_0ab2bfcb1277eaec,piece_event_b436b3c9f991,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_52_37_804_2_2.jpg,true,e4cfbf3fcfba9169b828696af903f53d07261ee23073681507990259520d0e8e,false,,false,4
iqa_casting_4fe4a51fcc433824,piece_event_cfe32222b341,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_53_57_323_1_2.jpg,true,c64a87f2a73dfc27116934e036a1c7e80c0f44ab331f4c9fa9b4e934019af5bc,false,,false,2
iqa_casting_8dafa48ad3237bde,piece_event_cfe32222b341,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_53_57_323_2_3.jpg,true,9aa05ed22ed586230582c6651996bb5cf6e7af9eb89f3471c5ad06df45cd89c1,false,,false,2
iqa_casting_e32e97a79babd360,piece_event_3f9d1b0e2068,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_53_57_323_1_1.jpg,true,0ed4d8102c7a961aa49f971c3beaba4370832592a6eaba9c67322a67841b5688,false,,false,3
iqa_casting_680da39e05bb29d3,piece_event_3f9d1b0e2068,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_53_57_323_2_1.jpg,true,4942b698f7cb063741fe4d25551feefa3d43627881f0862001494371d4187c20,false,,false,3
iqa_casting_4acc6c980d6783b1,piece_event_3f9d1b0e2068,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_53_57_323_2_2.jpg,true,62b3591e36e5a3940c943df4172e9c34136f9e04de15913530ac8d6f795209c8,false,,false,3
iqa_casting_bc14ffb34dce8d6f,piece_event_9ae16e921db3,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-18_13_53_57_323_0_2.jpg,true,20fec8f590916e3330d5eb65c642fa2f2674f5db544bbf429efd0de85a66db06,false,,false,1
iqa_casting_543f47440fa500fb,piece_event_0d78fdb33ab1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_55_54_850_1_1.jpg,true,d7e16fca62e0c8743ddb5cd9a2d26fa7e2c614d2e7facbbe289f67ef5ba7faed,false,,false,4
iqa_casting_9bbfeb5cc89787ba,piece_event_0d78fdb33ab1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_55_54_850_1_2.jpg,true,e0692b916156a341e2f896ab761974f1ec7ce5eff90115fe66d13b4680db6b85,false,,false,4
iqa_casting_7d43b996abdf6ad3,piece_event_0d78fdb33ab1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_55_54_850_2_1.jpg,true,6e76e338f2119346acbc9db97398f53e454d6e15388b6d1f8dc68359e2116932,false,,false,4
iqa_casting_a8ed848e660cb43a,piece_event_0d78fdb33ab1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_55_54_850_2_2.jpg,true,c13b490a63cfb14cb666640a4310986035961efed09707f47ddf75e679e79ec2,false,,false,4
iqa_casting_b19dbac5b0ed83d9,piece_event_6e7fe54581e2,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_56_50_108_1_2.jpg,true,201689dbcb1fd0a4dead2297451569faff54ffd71222511024ce63d4c1cb1fc9,false,,false,3
iqa_casting_ff8386191a41541d,piece_event_6e7fe54581e2,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_56_50_108_1_3.jpg,true,68c821209dbb2ba70c89e40d705e7198b387ce50966673efe2a120e83b2858b6,false,,false,3
iqa_casting_dd2f24e48fce7bf7,piece_event_6e7fe54581e2,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-18_13_56_50_108_2_3.jpg,true,ad8ee7f892544eb43a8bd4eff699e181ced6ef7325bb88d43353c4fd6f892cb6,false,,false,3
iqa_casting_d99e05561b70a3a4,piece_event_e67512fd79f6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_56_50_108_1_1.jpg,true,d6ab9846b029fed11cb81a2e4b2cfc39e91a8a1da9a901a16715ed2a3a87323e,false,,false,3
iqa_casting_5df9466bd689d35e,piece_event_e67512fd79f6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_56_50_108_2_1.jpg,true,ab921fe1a05c0107016dcd84b203443b0663d50b341c76ec5940f5c050a9380e,false,,false,3
iqa_casting_dd81c2231bffdb46,piece_event_e67512fd79f6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-18_13_56_50_108_2_2.jpg,true,223875c6da5727ca2e49b81b66d982511dc810b697232366640653642bda8193,false,,false,3
