simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths,event_id,event_key,group_key,source_date,source_time,split_set,has_mask
sim_event_bd7bcbacb26b,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,267,2026-06-27T16:52:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,5,STABLE_BASELINE_PIECE_B-P0267-c2fd98fd,piece_event_20a67dfd0fe8,Casting_class1:2022-02-19_10_19_59_516#v3,Casting_class1,2022-02-19_10_19_59_516,2022-02-19T10:19:59.516,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_37dc581d4d5b54d3,Casting_class1/train/good/2022-02-19_10_19_59_516_2_3.jpg,2026-06-27T16:52:00,2026-06-27T16:52:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_20a67dfd0fe8,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_59fb6f8730cc,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,268,2026-06-27T16:54:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,6,STABLE_BASELINE_PIECE_B-P0268-b65743b9,piece_event_7ec34f36547d,Casting_class1:2022-02-19_10_28_03_093#v1,Casting_class1,2022-02-19_10_28_03_093,2022-02-19T10:28:03.093,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_3545bf07fb3be5d6,Casting_class1/train/good/2022-02-19_10_28_03_093_1_2.jpg,2026-06-27T16:54:00,2026-06-27T16:54:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7ec34f36547d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_48adcc4eaef4,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,269,2026-06-27T16:56:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,6,STABLE_BASELINE_PIECE_B-P0269-3a660823,piece_event_7ec34f36547d,Casting_class1:2022-02-19_10_28_03_093#v2,Casting_class1,2022-02-19_10_28_03_093,2022-02-19T10:28:03.093,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_f32dee4ce0b12be6,Casting_class1/train/good/2022-02-19_10_28_03_093_1_3.jpg,2026-06-27T16:56:00,2026-06-27T16:56:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7ec34f36547d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_d5b9025f9544,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,270,2026-06-27T16:58:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,6,STABLE_BASELINE_PIECE_B-P0270-4d908a0e,piece_event_7ec34f36547d,Casting_class1:2022-02-19_10_28_03_093#v3,Casting_class1,2022-02-19_10_28_03_093,2022-02-19T10:28:03.093,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_e7facbb1ad7ebdcb,Casting_class1/train/good/2022-02-19_10_28_03_093_2_3.jpg,2026-06-27T16:58:00,2026-06-27T16:58:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7ec34f36547d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_019c1e510369,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,271,2026-06-27T17:00:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,7,STABLE_BASELINE_PIECE_B-P0271-f83d7d98,piece_event_db3ddf8e27f5,Casting_class1:2022-02-19_10_33_11_886#v1,Casting_class1,2022-02-19_10_33_11_886,2022-02-19T10:33:11.886,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_e2d5db4d0bb24c4a,Casting_class1/train/good/2022-02-19_10_33_11_886_1_2.jpg,2026-06-27T17:00:00,2026-06-27T17:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_db3ddf8e27f5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_dd3a031078ef,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,272,2026-06-27T17:02:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,7,STABLE_BASELINE_PIECE_B-P0272-2bab1565,piece_event_db3ddf8e27f5,Casting_class1:2022-02-19_10_33_11_886#v2,Casting_class1,2022-02-19_10_33_11_886,2022-02-19T10:33:11.886,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_7afadf157ac400b0,Casting_class1/train/good/2022-02-19_10_33_11_886_1_3.jpg,2026-06-27T17:02:00,2026-06-27T17:02:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_db3ddf8e27f5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_37c4053b213e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,273,2026-06-27T17:04:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,7,STABLE_BASELINE_PIECE_B-P0273-c598abeb,piece_event_db3ddf8e27f5,Casting_class1:2022-02-19_10_33_11_886#v3,Casting_class1,2022-02-19_10_33_11_886,2022-02-19T10:33:11.886,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_7041593ab43faa60,Casting_class1/train/good/2022-02-19_10_33_11_886_2_3.jpg,2026-06-27T17:04:00,2026-06-27T17:04:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_db3ddf8e27f5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_d97cf247b50f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,274,2026-06-27T17:06:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,8,STABLE_BASELINE_PIECE_B-P0274-dc3c9901,piece_event_aff7f44d8ca1,Casting_class1:2022-02-19_10_37_26_308#v1,Casting_class1,2022-02-19_10_37_26_308,2022-02-19T10:37:26.308,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_0a34889f9e7e9581,Casting_class1/train/good/2022-02-19_10_37_26_308_1_2.jpg,2026-06-27T17:06:00,2026-06-27T17:06:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_aff7f44d8ca1,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_ff0eed3b92db,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,275,2026-06-27T17:08:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,8,STABLE_BASELINE_PIECE_B-P0275-7a37ee2b,piece_event_aff7f44d8ca1,Casting_class1:2022-02-19_10_37_26_308#v2,Casting_class1,2022-02-19_10_37_26_308,2022-02-19T10:37:26.308,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_b1c50bc80a07bd10,Casting_class1/train/good/2022-02-19_10_37_26_308_1_3.jpg,2026-06-27T17:08:00,2026-06-27T17:08:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_aff7f44d8ca1,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_a5be9b1a07ed,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,276,2026-06-27T17:10:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,8,STABLE_BASELINE_PIECE_B-P0276-2efeb364,piece_event_aff7f44d8ca1,Casting_class1:2022-02-19_10_37_26_308#v3,Casting_class1,2022-02-19_10_37_26_308,2022-02-19T10:37:26.308,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_89eda701a18b4e2b,Casting_class1/train/good/2022-02-19_10_37_26_308_2_3.jpg,2026-06-27T17:10:00,2026-06-27T17:10:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_aff7f44d8ca1,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_f805ffac55d4,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,277,2026-06-27T17:12:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,9,STABLE_BASELINE_PIECE_B-P0277-4873393d,piece_event_a019226083e2,Casting_class1:2022-02-19_10_49_23_465#v1,Casting_class1,2022-02-19_10_49_23_465,2022-02-19T10:49:23.465,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_4b32ecf385fbba7d,Casting_class1/train/good/2022-02-19_10_49_23_465_1_2.jpg,2026-06-27T17:12:00,2026-06-27T17:12:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_a019226083e2,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_3565dbc04f5d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,278,2026-06-27T17:14:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,9,STABLE_BASELINE_PIECE_B-P0278-7ad783a2,piece_event_a019226083e2,Casting_class1:2022-02-19_10_49_23_465#v2,Casting_class1,2022-02-19_10_49_23_465,2022-02-19T10:49:23.465,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_0aa9aa7e3d3fc267,Casting_class1/train/good/2022-02-19_10_49_23_465_1_3.jpg,2026-06-27T17:14:00,2026-06-27T17:14:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_a019226083e2,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_17c1b9c59224,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,279,2026-06-27T17:16:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,9,STABLE_BASELINE_PIECE_B-P0279-bf8c3c86,piece_event_a019226083e2,Casting_class1:2022-02-19_10_49_23_465#v3,Casting_class1,2022-02-19_10_49_23_465,2022-02-19T10:49:23.465,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_f7f74175ffcdaf88,Casting_class1/train/good/2022-02-19_10_49_23_465_2_3.jpg,2026-06-27T17:16:00,2026-06-27T17:16:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_a019226083e2,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_355b93685e93,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,280,2026-06-27T17:18:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,10,STABLE_BASELINE_PIECE_B-P0280-ece1674a,piece_event_7eb382c6d444,Casting_class1:2022-02-19_10_49_51_321#v1,Casting_class1,2022-02-19_10_49_51_321,2022-02-19T10:49:51.321,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_2ba45d922f005ae7,Casting_class1/train/good/2022-02-19_10_49_51_321_1_2.jpg,2026-06-27T17:18:00,2026-06-27T17:18:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7eb382c6d444,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_8cf5ddba1501,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,281,2026-06-27T17:20:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,10,STABLE_BASELINE_PIECE_B-P0281-41075529,piece_event_7eb382c6d444,Casting_class1:2022-02-19_10_49_51_321#v2,Casting_class1,2022-02-19_10_49_51_321,2022-02-19T10:49:51.321,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_4f2d3de41a58d4a8,Casting_class1/train/good/2022-02-19_10_49_51_321_1_3.jpg,2026-06-27T17:20:00,2026-06-27T17:20:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7eb382c6d444,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_ef46dd285c3a,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,282,2026-06-27T17:22:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,10,STABLE_BASELINE_PIECE_B-P0282-f6c802b2,piece_event_7eb382c6d444,Casting_class1:2022-02-19_10_49_51_321#v3,Casting_class1,2022-02-19_10_49_51_321,2022-02-19T10:49:51.321,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_29ef943e122c7be7,Casting_class1/train/good/2022-02-19_10_49_51_321_2_3.jpg,2026-06-27T17:22:00,2026-06-27T17:22:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7eb382c6d444,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_1218b9a77b8f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,283,2026-06-27T17:24:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,11,STABLE_BASELINE_PIECE_B-P0283-c3e92931,piece_event_54c61415df24,Casting_class1:2022-02-19_10_53_55_119#v1,Casting_class1,2022-02-19_10_53_55_119,2022-02-19T10:53:55.119,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_35f10c8c0f402886,Casting_class1/train/good/2022-02-19_10_53_55_119_1_2.jpg,2026-06-27T17:24:00,2026-06-27T17:24:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_54c61415df24,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_17e0f700d251,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,284,2026-06-27T17:26:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,11,STABLE_BASELINE_PIECE_B-P0284-6cf9d80d,piece_event_54c61415df24,Casting_class1:2022-02-19_10_53_55_119#v2,Casting_class1,2022-02-19_10_53_55_119,2022-02-19T10:53:55.119,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_66175e608f3ec93d,Casting_class1/train/good/2022-02-19_10_53_55_119_1_3.jpg,2026-06-27T17:26:00,2026-06-27T17:26:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_54c61415df24,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_b00ce87d0c6f,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,285,2026-06-27T17:28:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,11,STABLE_BASELINE_PIECE_B-P0285-7e71a390,piece_event_54c61415df24,Casting_class1:2022-02-19_10_53_55_119#v3,Casting_class1,2022-02-19_10_53_55_119,2022-02-19T10:53:55.119,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_0eb62c27126c3714,Casting_class1/train/good/2022-02-19_10_53_55_119_2_3.jpg,2026-06-27T17:28:00,2026-06-27T17:28:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_54c61415df24,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_6a8a92b4ba78,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,286,2026-06-27T17:30:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,12,STABLE_BASELINE_PIECE_B-P0286-531c3936,piece_event_7f217d0ba9e5,Casting_class1:2022-02-19_11_02_46_452#v1,Casting_class1,2022-02-19_11_02_46_452,2022-02-19T11:02:46.452,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_88f1e1125d2e3c46,Casting_class1/train/good/2022-02-19_11_02_46_452_1_2.jpg,2026-06-27T17:30:00,2026-06-27T17:30:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7f217d0ba9e5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_77043ff1e7fc,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,287,2026-06-27T17:32:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,12,STABLE_BASELINE_PIECE_B-P0287-487c621e,piece_event_7f217d0ba9e5,Casting_class1:2022-02-19_11_02_46_452#v2,Casting_class1,2022-02-19_11_02_46_452,2022-02-19T11:02:46.452,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_9a7111abc4531bc7,Casting_class1/train/good/2022-02-19_11_02_46_452_1_3.jpg,2026-06-27T17:32:00,2026-06-27T17:32:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7f217d0ba9e5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_6ca28fbee2e6,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,288,2026-06-27T17:34:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,12,STABLE_BASELINE_PIECE_B-P0288-6b1f69b0,piece_event_7f217d0ba9e5,Casting_class1:2022-02-19_11_02_46_452#v3,Casting_class1,2022-02-19_11_02_46_452,2022-02-19T11:02:46.452,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_3548d648395d4aa9,Casting_class1/train/good/2022-02-19_11_02_46_452_2_3.jpg,2026-06-27T17:34:00,2026-06-27T17:34:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_7f217d0ba9e5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_d73ac70eeef6,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,289,2026-06-27T17:36:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,1,STABLE_BASELINE_PIECE_B-P0289-4c011f3f,piece_event_985ea4ae314a,Casting_class1:2022-02-19_11_07_26_218#v1,Casting_class1,2022-02-19_11_07_26_218,2022-02-19T11:07:26.218,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_25f8158d1e13688c,Casting_class1/train/good/2022-02-19_11_07_26_218_1_2.jpg,2026-06-27T17:36:00,2026-06-27T17:36:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_985ea4ae314a,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_02579ae3ca03,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,290,2026-06-27T17:38:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L006,1,STABLE_BASELINE_PIECE_B-P0290-c3274cca,piece_event_985ea4ae314a,Casting_class1:2022-02-19_11_07_26_218#v2,Casting_class1,2022-02-19_11_07_26_218,2022-02-19T11:07:26.218,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_8b6b6edfa086aaf2,Casting_class1/train/good/2022-02-19_11_07_26_218_1_3.jpg,2026-06-27T17:38:00,2026-06-27T17:38:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_985ea4ae314a,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
